Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
ERBB2 signaling pathway (GO:0038128),0.5487713902803635,1.7648633042972963,0.0,0.2758946158896914,32,23,ERBB2;ERBB3;PTPN18;GAB1;CUL5;SOS1;PTPN12;CPNE3;GRB2;PIK3CA;PTPRR;HSP90AA1;ERBIN;EGFR;NRG4;HBEGF;PTK6;CDC37;PRKCA;STUB1;SHC1;SRC;GRB7,ERBB2;ERBB3;PTPN18;GAB1;CUL5;SOS1;PTPN12;CPNE3;GRB2;PIK3CA
regulation of mitotic spindle assembly (GO:1901673),0.5930894736642573,1.7702815314768403,0.0,0.27921864740643465,19,17,CHMP5;TPR;CHMP4C;CHMP2A;CHMP1A;VPS4B;CHMP2B;CHMP3;CHMP4B;CHMP1B;CEP97;PDCD6IP;EML3;DRG1;CCSAP;HNRNPU;PLK1,CHMP5;TPR;CHMP4C;CHMP2A;CHMP1A;VPS4B;CHMP2B
stem cell differentiation (GO:0048863),0.5453837480396535,1.744871114271092,0.0,0.2820178318415869,40,25,EPCAM;MEF2C;SETD2;UFL1;FOXO4;PUM1;TGFB2;LMBR1L;NELFB;ZNF281;MTF2;BATF;DNMT3L;SFRP1;JARID2;OSR1;FBXL17;HMGA2;WNT7A;SETD6;METTL5;MLLT3;LRP6;TP53;PSMD11,EPCAM;MEF2C;SETD2;UFL1;FOXO4;PUM1;TGFB2;LMBR1L
positive regulation of neurogenesis (GO:0050769),0.45543380543451545,1.7479140671432045,0.0,0.2895600787918582,72,40,CUX1;NUMB;CTNNB1;FAIM;OBSL1;NUMBL;NPTN;TIAM2;PLXNB2;RHOA;CAPRIN2;PLXND1;PLXNB1;LIG4;VEGFA;SPEN;TRIM32;SMARCD3;KDM1A;RGS14;ROBO1;PLXNB3;CAPRIN1;ZNF335;PLXNA2;SS18L2;TIAM1;TGM2;PLXNA3;CUL7;NGF;SNW1;NAP1L1;FZD3;SERPINF1;RASSF10;SS18L1;METRN;PLXNA1;ARHGDIA,CUX1;NUMB;CTNNB1;FAIM;OBSL1;NUMBL;NPTN;TIAM2;PLXNB2;RHOA;CAPRIN2;PLXND1;PLXNB1;LIG4
cellular response to organic cyclic compound (GO:0071407),0.40178159061134716,1.6604479285808615,0.0,0.2991628365068943,150,79,GABRB3;MEF2C;AHR;TIPARP;ATP1A1;LARP1;NCOA4;DIAPH1;HSP90B1;CTNNB1;P2RX4;CDH1;IL18;TAF1;SPP1;RAD51;IMPACT;TFPI;INSIG1;AKAP9;P2RY2;NRIP1;URI1;UBE2L3;LCOR;INPP5K;GNAI1;MSN;KAT5;EGFR;CASP6;SSH1;ROCK2;RAPGEF2;RAP1B;CASP3;P2RY6;RYR3;CTNNA1;FAM210B;NCOA3;ARL6IP5;MED1;RIOK3;RAPGEF1;SPIDR;BRCA1;FOLR1;PDE12;ACTB;BLM;RUVBL2;CASP7;TGM2;EGR1;SFRP1;PKD2;SSTR2;CYP1B1;PDXP;NKX3-1;ZC3H12A;P2RY11;EZR;PDGFB;ADCY3;ADTRP;GOLPH3;PDE2A;CFTR;ZNF703;GABRG2;GNB1;JUP;RAP1A;NR3C1;ADCY6;DMTN;ZFP36L1,GABRB3;MEF2C;AHR;TIPARP;ATP1A1;LARP1;NCOA4;DIAPH1;HSP90B1;CTNNB1;P2RX4;CDH1;IL18;TAF1;SPP1;RAD51;IMPACT;TFPI;INSIG1;AKAP9;P2RY2;NRIP1;URI1;UBE2L3;LCOR;INPP5K;GNAI1;MSN;KAT5;EGFR;CASP6;SSH1;ROCK2;RAPGEF2;RAP1B;CASP3
regulation of microtubule polymerization (GO:0031113),0.49602460191435993,1.6262735326351032,0.0,0.2991628365068943,40,30,NUMA1;CLASP1;CAMSAP2;SLAIN2;OCLN;MET;EML2;DCTN1;STMN1;MAP2;AKAP9;PAK1;CLIP1;TBCD;CDK5RAP2;MAPRE3;ARL2;RPS3;MAPRE1;ABL1;NAV3;DYRK1A;PSRC1;RAC1;PRUNE1;DRG1;GBA2;SNCA;CLIP3;CAMSAP3,NUMA1;CLASP1;CAMSAP2;SLAIN2;OCLN;MET;EML2;DCTN1;STMN1;MAP2;AKAP9;PAK1;CLIP1;TBCD;CDK5RAP2
regulation of complement activation (GO:0030449),0.5505695948794144,1.6576363193326475,0.0,0.29933329966159905,50,15,CLU;C3;CD81;C1R;CD46;CD59;CD55;PHB;PHB2;SUSD4;C4BPB;C5AR1;C8G;C1QBP;C1S,CLU;C3;CD81;C1R;CD46
neuron projection extension (GO:1990138),0.49345124514348265,1.6266463512238636,0.02,0.3047680661233633,33,21,ALCAM;CTNNB1;ULK1;USP9X;IMPACT;MAP1B;SPG11;HSP90AA1;EIF2AK4;SLC9A6;SEMA3A;NRP2;SEMA3F;PPP3CB;NRP1;IQGAP1;LLPH;CYFIP1;HSP90AB1;CDK5;CPNE1,ALCAM;CTNNB1;ULK1;USP9X;IMPACT;MAP1B;SPG11;HSP90AA1;EIF2AK4
cytoplasmic microtubule organization (GO:0031122),0.45601935590225834,1.6609819048657228,0.018518518518518517,0.305451544781814,54,37,NUMA1;CLASP1;KATNA1;RAB11A;CAMSAP2;DLG1;KPNB1;RHOA;SLK;SLAIN2;TUBGCP2;DCTN1;VPS4B;DYNC1H1;CLIP1;LIMK2;HOOK2;TUBGCP6;SPAST;PLK3;CIB1;TUBGCP3;PCM1;CRIPT;WDR73;CCDC88B;STMN3;FIGNL1;TUBGCP4;EZR;CLIP2;HOOK1;CHP1;CLIP4;DST;CLIP3;CAMSAP3,NUMA1;CLASP1;KATNA1;RAB11A;CAMSAP2;DLG1;KPNB1;RHOA;SLK;SLAIN2;TUBGCP2;DCTN1;VPS4B;DYNC1H1;CLIP1;LIMK2;HOOK2
establishment of protein localization to membrane (GO:0090150),0.4328953394291953,1.6644821415230147,0.020833333333333332,0.30728824688115564,70,49,RAB3GAP1;CHM;ZDHHC9;RAB3GAP2;MYO1C;RAB11A;RAB10;ZDHHC2;ZDHHC6;ZDHHC11;PRKCI;RAB3IP;NACA;VPS37A;BRAF;ARL6;ZDHHC4;NPC1;NECTIN3;PIKFYVE;PARD3;RABGEF1;ICMT;EGFR;MICALL1;SDCBP;OXA1L;ZDHHC20;ZDHHC3;ZDHHC7;ZDHHC14;BID;ZDHHC24;GORASP1;COX18;GORASP2;AFDN;ATG3;GOLGA7;VPS37C;SEC63;ZDHHC18;RAB11B;YIF1B;ZDHHC23;ZDHHC1;VPS37B;ZDHHC12;TAOK2,RAB3GAP1;CHM;ZDHHC9;RAB3GAP2;MYO1C;RAB11A;RAB10;ZDHHC2;ZDHHC6;ZDHHC11;PRKCI;RAB3IP;NACA;VPS37A;BRAF;ARL6;ZDHHC4;NPC1;NECTIN3
lipid droplet organization (GO:0034389),0.5865029749450466,1.66752762446855,0.01694915254237288,0.30733045680517773,22,15,RAB18;RAB3GAP1;CDS2;CDS1;PPID;BSCL2;AUP1;FAF2;SQLE;HILPDA;PPIA;PNPLA3;ZFYVE1;PLA2G4C;SMIM22,RAB18;RAB3GAP1;CDS2;CDS1;PPID;BSCL2;AUP1
negative regulation of stress fiber assembly (GO:0051497),0.5550366311993792,1.6838930865089938,0.0,0.30758371634931053,24,16,F11R;CLASP1;WASF2;ARAP1;PAK2;MET;STMN1;INPP5K;PFN1;CLASP2;TACSTD2;PPFIA1;PHLDB2;ARHGEF18;RHPN2;TJP1,F11R;CLASP1;WASF2;ARAP1;PAK2;MET;STMN1
Fc-epsilon receptor signaling pathway (GO:0038095),0.3808379960115452,1.6281828579735358,0.0,0.30767235718975705,111,91,IKBKG;PSME2;MAPK3;SKP1;PSMA1;PSMC5;PSMD9;SOS1;GAB2;MAPK8;GRB2;PSMF1;PIK3CB;MAP3K1;PIK3CA;PSMD1;PAK2;PSME4;PLCG1;PSMC3;PSMC6;MAPK1;PSMB4;FBXW11;SYK;PAK1;CALM1;FER;TRAF6;PSMA7;VAV1;PSMA4;LYN;PSME3;CUL1;PDPK1;PSMD12;PSMD7;PSMD5;PSMD10;PSME1;PSMD6;NFATC2;PSMB9;PSMB2;PSMC4;PSMD2;PSMD14;NFKB1;NFATC3;CARD11;CHUK;PSMA6;FOS;PSMB3;PSMA3;PPP3CB;PPP3R1;RAC1;MAP3K7;PIK3R2;PRKCQ;PSMB5;JUN;PSMC2;PSMA2;RELA;PSMB1;BCL10;MAPK9;TAB3;PSMB10;PSMD13;BTRC;MALT1;PSMD3;PPP3CA;PSMB6;SHC1;MAP2K4;PSMB7;PSMD8;TAB1;PSMA5;PSMB8;PSMD11;VAV2;TAB2;PSMD4;PSMC1;MAP2K7,IKBKG;PSME2;MAPK3;SKP1;PSMA1;PSMC5;PSMD9;SOS1;GAB2;MAPK8;GRB2;PSMF1;PIK3CB;MAP3K1;PIK3CA;PSMD1;PAK2;PSME4;PLCG1;PSMC3;PSMC6;MAPK1;PSMB4;FBXW11;SYK;PAK1;CALM1;FER;TRAF6;PSMA7;VAV1;PSMA4;LYN;PSME3
membrane lipid biosynthetic process (GO:0046467),0.4348843875219725,1.630171478316471,0.0,0.3096097927023731,58,39,SAMD8;ELOVL1;ELOVL7;ALDH3A2;CSNK1G2;SPTLC1;SPTLC3;SGMS1;ST3GAL4;SPTSSA;KDSR;VAPA;SPTLC2;ACER3;SGPP1;CERS5;PLPP3;VAPB;ELOVL5;PLPP1;HACD4;HACD3;B3GNT5;ELOVL6;CERS6;DEGS1;HACD1;SPHK1;ST3GAL2;HACD2;SGPL1;SCCPDH;SGMS2;PRKD2;PRKD3;ALDH3B1;CERS2;PLPP2;SPHK2,SAMD8;ELOVL1;ELOVL7;ALDH3A2;CSNK1G2;SPTLC1;SPTLC3;SGMS1;ST3GAL4;SPTSSA;KDSR;VAPA;SPTLC2;ACER3;SGPP1;CERS5;PLPP3;VAPB;ELOVL5
cellular response to organonitrogen compound (GO:0071417),0.42553251616411075,1.652353772151696,0.0,0.31046454366382137,103,59,GABRB3;MEF2C;AHR;CPEB4;LAMTOR3;LARP1;DIAPH1;HSP90B1;CTNNB1;P2RX4;CDH1;CAPN2;TAF1;IMPACT;AKAP9;P2RY2;INPP5K;SOX9;SSH1;RAPGEF2;RAP1B;IPO5;RRAGC;P2RY6;RYR3;MTOR;SH3BP4;CTNNA1;RRAGB;RAPGEF1;BRCA1;FOLR1;ACTB;EGR1;SFRP1;PKD2;MAPK13;PDXP;LAMTOR1;SLC38A9;NSMF;RELA;RPTOR;P2RY11;EZR;GOLPH3;XBP1;PDE2A;LAMTOR4;CFTR;RRAGA;GABRG2;JUP;LAMTOR5;RAP1A;LAMTOR2;DMTN;SPAAR;ZFP36L1,GABRB3;MEF2C;AHR;CPEB4;LAMTOR3;LARP1;DIAPH1;HSP90B1;CTNNB1;P2RX4;CDH1;CAPN2;TAF1
regulation of G1/S transition of mitotic cell cycle (GO:2000045),0.44115105387229836,1.6359085637306618,0.0,0.31188087013617294,71,51,PSME2;CDKN2A;CDK2AP2;RDX;BRD7;ADAM17;CDK4;EIF4G1;INO80;CDC73;DLG1;AKT1;APPL2;CCND3;DDX3X;APC;PSME3;ANKRD17;TMEM14B;ANXA1;RB1;EGFR;GPNMB;WEE1;PSME1;APPL1;RBL2;E2F7;RBL1;KIF14;PKD2;DCUN1D3;E2F1;FHL1;KLF4;PRMT2;KMT2E;ZNF655;LSM10;CDKN2C;RPTOR;PKD1;KANK2;CDK6;CDKN1A;JADE1;CDKN2B;CCND1;PTPN6;UBE2E2;TFDP1,PSME2;CDKN2A;CDK2AP2;RDX;BRD7;ADAM17;CDK4;EIF4G1;INO80;CDC73;DLG1;AKT1;APPL2;CCND3;DDX3X;APC
response to organic cyclic compound (GO:0014070),0.49032748238083046,1.6790504901027787,0.0,0.31267341622010886,60,28,TIPARP;DHFR;CTNNB1;IL18;GGT1;SOCS2;ABCA2;SPP1;FOXA1;TLR3;ANXA1;AQP3;KYNU;PMAIP1;TP53I13;ARL6IP5;STAT5B;STRN3;PAQR7;SFRP1;CYP1B1;NKX3-1;HLCS;FGFR4;CYP24A1;GGT7;CYP27B1;STAT3,TIPARP;DHFR;CTNNB1;IL18;GGT1;SOCS2;ABCA2;SPP1;FOXA1;TLR3
positive regulation of histone methylation (GO:0031062),0.5698694479178519,1.669225735593416,0.02040816326530612,0.31285002510524895,26,19,CTNNB1;PAF1;OGT;SMAD4;CTR9;WDR61;PAXIP1;DNMT1;CHTOP;SIRT1;WDR5;KMT2A;FAM47E;MTF2;BRCA1;JARID2;PHF19;SNW1;RIF1,CTNNB1;PAF1;OGT;SMAD4;CTR9
regulation of hydrolase activity (GO:0051336),0.4325809304474358,1.6972569369033201,0.0,0.3129703520379817,73,50,RAB3GAP1;FGD3;RAB3GAP2;RDX;EFNA5;CDK5RAP3;OCRL;PLXNB2;ARHGAP12;PAFAH1B1;PLXND1;RALBP1;PLXNB1;TBC1D15;RABGAP1;PTK2;FBXW11;CAV1;VAV1;RAPGEF6;FGD6;TDG;TBC1D10B;CHN1;NGEF;PLXNB3;PROM2;PLXNA2;RAP1GAP;SIPA1L1;SCARB2;FGD1;PLXNA3;EPHA1;NF1;DAB2IP;STMN3;ADAP1;SOD1;GPR137B;EPHB3;CRK;EPHA4;FGD4;ITGB1BP1;ARHGAP27;ARHGEF5;VAV2;PLXNA1;ATP5IF1,RAB3GAP1;FGD3;RAB3GAP2;RDX;EFNA5;CDK5RAP3;OCRL;PLXNB2;ARHGAP12;PAFAH1B1;PLXND1;RALBP1;PLXNB1;TBC1D15;RABGAP1;PTK2;FBXW11;CAV1;VAV1;RAPGEF6;FGD6
positive regulation of supramolecular fiber organization (GO:1902905),0.41308342720490987,1.633441319698094,0.0,0.3131662033221106,91,59,LIMK1;CLU;NCK1;NUMA1;BAIAP2;CARMIL1;CLASP1;PSEN1;NCKAP1;SLAIN2;OCLN;MET;BAIAP2L1;COLGALT1;DCTN1;AKAP9;PAK1;FER;CDC42EP3;CLIP1;CDK5RAP2;CCL26;RB1;APP;PFN1;CFL2;CDC42EP1;ARL2;RPS3;SNX9;WDR1;EFEMP2;MAPRE1;FCHSD1;NAV3;KATNB1;F2RL1;BIN1;PSRC1;RAC1;NCK2;GPX1;EDN1;DRG1;ARF6;PDXP;PTK2B;SYNPO;BAIAP2L2;PFN2;ALOX15;CDC42EP4;APOE;VASP;CDC42EP2;PYCARD;FCHSD2;CTTN;CDC42EP5,LIMK1;CLU;NCK1;NUMA1;BAIAP2;CARMIL1;CLASP1;PSEN1;NCKAP1;SLAIN2;OCLN;MET;BAIAP2L1;COLGALT1;DCTN1;AKAP9;PAK1;FER;CDC42EP3;CLIP1;CDK5RAP2;CCL26;RB1;APP
positive regulation of histone modification (GO:0031058),0.5040381807459459,1.631135638771489,0.0,0.3149519862114248,33,25,MAPK3;BRD7;NIPBL;PAF1;PAXIP1;KDM1A;CHTOP;FMR1;GLYR1;AKAP8;TADA2A;FAM47E;TADA2B;AKAP8L;BRCA1;RPS6KA4;SAP30BP;ZBTB7B;ARRB1;RUVBL2;UBE2N;CTBP1;SART3;CDK9;ING2,MAPK3;BRD7;NIPBL;PAF1
regulation of embryonic development (GO:0045995),0.5306101396063652,1.670889866839156,0.022222222222222223,0.3150778964961499,36,19,EHMT1;CLASP1;CFL1;NIPBL;RAB14;TRIP12;PHLDB1;TDG;CDK1;B4GALT5;CLASP2;NR2C2;RBM19;RACGAP1;PHLDB2;CCSAP;DHX36;BAG6;DAG1,EHMT1;CLASP1;CFL1;NIPBL;RAB14
cellular response to glucose starvation (GO:0042149),0.4572608183419298,1.7274725620531617,0.0,0.3151181877872619,43,35,PRKAG2;CPEB4;BECN1;SIK1;NUAK1;PIK3C3;MTMR3;SIK2;SH3GLB1;IMPACT;EIF2AK3;PIK3R4;MYBBP1A;HSPA5;ATG14;PMAIP1;PRKAG1;ITFG2;SIK1B;PRKAA1;ZC3H12A;PICK1;FOXO3;RRP8;NUAK2;TBL2;XBP1;ATF4;KPTN;IFI16;BRSK1;SZT2;TP53;ASNS;HNRNPA1,PRKAG2;CPEB4;BECN1;SIK1;NUAK1;PIK3C3;MTMR3;SIK2;SH3GLB1;IMPACT;EIF2AK3
insulin receptor signaling pathway (GO:0008286),0.4327105475912696,1.6934067097723042,0.0,0.3151674326986212,73,57,AP3S1;BAIAP2;PTPN2;GAB1;ATP6V0E1;ZNF106;FOXO4;SOS1;AKT2;PDK2;C2CD5;GRB2;AKT1;RHOQ;TCIRG1;PIK3CA;APC;ATP6V1E2;IDE;ATP6V1C1;FER;ATP6V1D;ATP6V1E1;ATP6V0A1;ATP6V1A;ATP6V0C;PIK3C2A;PHIP;FOXO1;ATP6V0A2;ATP6V0B;ATP6V1B2;SOGA1;SLC39A14;APPL1;NAMPT;ATP6V1H;PIK3R2;GRB10;CAV2;PIK3R3;RARRES2;GSK3A;ATP6V0E2;ATP6AP1;ATP6V1F;IRS1;IRS2;BCAR1;BCAR3;SH2B2;SHC1;GSK3B;ATP6V1G1;ATP6V0D1;IGF1R;GRB7,AP3S1;BAIAP2;PTPN2;GAB1;ATP6V0E1;ZNF106;FOXO4;SOS1;AKT2;PDK2;C2CD5;GRB2;AKT1;RHOQ;TCIRG1;PIK3CA;APC;ATP6V1E2;IDE;ATP6V1C1;FER;ATP6V1D;ATP6V1E1;ATP6V0A1;ATP6V1A
positive regulation of blood vessel endothelial cell migration (GO:0043536),0.45818174499556935,1.639606847386076,0.017241379310344827,0.3154808094072703,48,39,HDAC7;ADAM17;P2RX4;AKT1;MAP2K3;PLCG1;MAPK14;ATP5F1A;HDAC9;AKT3;ETS1;HIF1A;ANXA1;GATA2;VEGFA;PDPK1;TMSB4X;PIK3C2A;NUS1;SRPX2;SIRT1;SP1;THBS1;ATP5F1B;FGFBP1;JCAD;HMGB1;CIB1;HSPB1;PTGS2;FGF2;CD40;PRKD2;PRKCA;PDGFB;NOS3;MAP3K3;HMOX1;FGFR1,HDAC7;ADAM17;P2RX4;AKT1;MAP2K3;PLCG1;MAPK14;ATP5F1A;HDAC9;AKT3;ETS1;HIF1A;ANXA1;GATA2;VEGFA;PDPK1;TMSB4X;PIK3C2A
phosphatidylinositol metabolic process (GO:0046488),0.4155907977971451,1.6843625204761168,0.0,0.31635610297280775,112,73,PLEKHA2;MBOAT7;RAB5A;PLCB3;CDS1;PLEKHA3;RAB14;PIK3C3;MTMR3;VAC14;OCRL;PIK3CB;PIK3CA;PLCG1;LPGAT1;LCLAT1;ARF3;INPP4B;MTM1;MTMR12;PITPNM2;PIK3R4;MTMR6;MTMR1;PIKFYVE;INPPL1;PI4K2A;PI4KB;SACM1L;INPP5K;FIG4;PIK3C2A;MTMR4;SYNJ2;ARF1;PIP4P2;INPP4A;CSF1R;INPP5F;PI4KA;INPP5B;PLBD1;PLEKHA1;PIP4K2A;PLCD1;SBF1;PGAP3;PI4K2B;RAB4A;PIK3CD;PITPNM3;PIP4K2C;MTMR2;FGF2;PIK3R2;PLA2G12A;PIK3R3;PIP5K1A;INPP5E;PIP4K2B;PIGW;SLC27A1;PIK3C2B;IMPA1;MTMR11;RUFY1;PIP5K1C;PIP4P1;PLEKHA8;MTMR14;PLA2G4C;PITPNM1;CDIPT,PLEKHA2;MBOAT7;RAB5A;PLCB3;CDS1;PLEKHA3;RAB14;PIK3C3;MTMR3;VAC14;OCRL;PIK3CB;PIK3CA;PLCG1;LPGAT1;LCLAT1;ARF3;INPP4B;MTM1;MTMR12;PITPNM2;PIK3R4;MTMR6;MTMR1;PIKFYVE;INPPL1;PI4K2A;PI4KB;SACM1L;INPP5K
negative regulation of protein localization to membrane (GO:1905476),0.5640128544720513,1.636353240870804,0.0,0.31733420879842417,26,18,DAB2;PICALM;NUMB;PPP2R5A;RHOQ;AP2M1;TMEM59;LZTFL1;RSC1A1;GDI1;INPP5K;CLTC;PPFIA1;GBP1;TMBIM1;BCL2L1;ITGB1BP1;DMTN,DAB2;PICALM;NUMB;PPP2R5A;RHOQ;AP2M1;TMEM59;LZTFL1;RSC1A1;GDI1;INPP5K
ERBB signaling pathway (GO:0038127),0.4430569903003225,1.7004734125600784,0.0,0.31804333552199604,66,51,ERBB2;ERBB3;PTPN18;GAB1;ADAM17;CUL5;SOS1;PTPN12;CPNE3;GRB2;AKT1;FAM83B;PIK3CA;PLCG1;BRAF;KIF16B;PTK2;PTPRR;MAPK1;HSP90AA1;TGFA;REPS2;PDPK1;ERBIN;PIK3C2A;EGFR;SOX9;NRG4;EPGN;PLCE1;EFEMP1;SHC3;HBEGF;PTK6;NCK2;AREG;CDC37;IQGAP1;CBL;PRKCA;FAM83A;PTK2B;STUB1;PTPN11;BCAR1;DGKD;SHC1;MVP;AAMP;SRC;GRB7,ERBB2;ERBB3;PTPN18;GAB1;ADAM17;CUL5;SOS1;PTPN12;CPNE3;GRB2;AKT1;FAM83B;PIK3CA;PLCG1;BRAF;KIF16B;PTK2;PTPRR;MAPK1
regulation of vacuole organization (GO:0044088),0.5714069528911627,1.6873316843564041,0.0,0.3186321639621049,22,17,RAB5A;RAB1B;ENO1;MTMR3;ANXA2;MTM1;UBQLN2;PIKFYVE;TBC1D14;NPRL3;LAPTM4B;IFT88;SCARB2;NPRL2;ENO2;ENO3;IFT20,RAB5A;RAB1B;ENO1;MTMR3;ANXA2;MTM1;UBQLN2;PIKFYVE;TBC1D14
DNA integrity checkpoint signaling (GO:0031570),0.46836111708378436,1.6438861664153583,0.017241379310344827,0.3194236000375199,39,35,RAD17;RHNO1;TP53BP1;SETMAR;INTS7;HUS1;HINFP;ATM;CDC5L;CDT1;MAP3K20;ATR;NBN;CHEK1;USP28;TIPIN;PRPF19;TIPRL;DNA2;CLOCK;RAD9A;CHEK2;BRIP1;FBXO6;CDC45;E2F1;CLSPN;RAD1;CDC6;TIMELESS;CEP63;DONSON;ERCC6;DOT1L;RAD9B,RAD17;RHNO1;TP53BP1;SETMAR;INTS7;HUS1;HINFP;ATM;CDC5L;CDT1
positive regulation of proteasomal protein catabolic process (GO:1901800),0.4131432167575536,1.6725112160875544,0.0,0.3195225295469468,86,68,CLU;DAB2;DVL1;PIAS1;PSMC5;ANKIB1;COP1;CSNK1A1;ZER1;CSNK1E;TAF1;SUMO1;VCP;ARIH2;ARIH1;FBXO22;SUMO2;HSPBP1;SH3RF2;PSMC3;TMTC3;PSMC6;TRIB1;RNF217;NUB1;CSNK1D;ZYG11B;MDM2;DNAJB2;KEAP1;SOCS5;PSMD10;FMR1;RNF144B;RNF19A;RACK1;BBS7;TRIB2;HECTD1;RNFT1;RNF185;BAG2;TRIB3;DAB2IP;RBX1;USP13;GSK3A;NUPR1;PSMC2;TMEM259;FBXW7;PLK1;DDA1;RNF14;STUB1;GABARAP;SIRT2;RCHY1;USP5;BAG6;ATXN3;RNF19B;SMAD7;ELOB;RAD23A;GSK3B;NOP53;DDRGK1,CLU;DAB2;DVL1;PIAS1;PSMC5;ANKIB1;COP1;CSNK1A1;ZER1;CSNK1E;TAF1;SUMO1;VCP;ARIH2;ARIH1;FBXO22;SUMO2;HSPBP1;SH3RF2;PSMC3;TMTC3;PSMC6;TRIB1
negative regulation of blood vessel endothelial cell migration (GO:0043537),0.5118043403259235,1.7079397593983958,0.0,0.3208413029204374,34,20,MECP2;MEF2C;PDCD10;HDAC5;NOTCH1;RHOA;PPARG;ATP2B4;MAP2K5;CARD10;STARD13;MMRN2;THBS1;HMGB1;FGF2;KLF4;GADD45A;ITGB1BP1;APOE;JUP,MECP2;MEF2C;PDCD10;HDAC5;NOTCH1;RHOA
positive regulation of lamellipodium organization (GO:1902745),0.4867100436933695,1.640686762563206,0.017543859649122806,0.3212715112461635,32,24,CARMIL1;WASF2;RAC2;CORO1B;ARPC2;NCKAP1;PIK3CA;RREB1;OCLN;AKIRIN1;ARHGEF7;CDC42;ACTR2;ABI2;PLCE1;ACTR3;RAC1;FSCN1;TWF2;CYFIP1;AVIL;BRK1;SRC;CORO1C,CARMIL1;WASF2;RAC2;CORO1B;ARPC2;NCKAP1;PIK3CA;RREB1;OCLN;AKIRIN1;ARHGEF7;CDC42
tRNA aminoacylation for protein translation (GO:0006418),0.49521842109211556,1.588197079081142,0.0,0.3255536321852803,43,23,NARS2;AIMP1;YARS2;TARS2;PPA2;WARS2;IARS2;CARS2;PPA1;HARS2;AIMP2;RARS2;DARS2;FARS2;SARS2;PARS2;FARSB;EARS2;MARS2;FARSA;EEF1E1;LARS2;AARS2,NARS2;AIMP1;YARS2;TARS2;PPA2;WARS2;IARS2;CARS2
negative regulation of actin filament bundle assembly (GO:0032232),0.5550366311993792,1.589970741412024,0.018867924528301886,0.326061922319309,27,16,F11R;CLASP1;WASF2;ARAP1;PAK2;MET;STMN1;INPP5K;PFN1;CLASP2;TACSTD2;PPFIA1;PHLDB2;ARHGEF18;RHPN2;TJP1,F11R;CLASP1;WASF2;ARAP1;PAK2;MET;STMN1
carboxylic acid transmembrane transport (GO:1905039),0.5259128308968019,1.6439399550332086,0.018518518518518517,0.3268901237928991,41,23,SLC38A2;SLC16A1;SLC7A11;SLC25A11;SLC19A1;ABCC1;SLC25A30;SLC38A6;SLC25A10;SLC7A6;SLC7A5;SLC38A1;ABCC5;SLC36A1;SLC25A14;SLC23A2;SLC36A4;SLC38A7;SLC38A9;SLC5A6;SLC38A10;SLC27A1;SLC7A7,SLC38A2;SLC16A1;SLC7A11;SLC25A11;SLC19A1;ABCC1;SLC25A30;SLC38A6;SLC25A10;SLC7A6;SLC7A5
endoplasmic reticulum to cytosol transport (GO:1903513),0.5863581271403688,1.5998230013436738,0.041666666666666664,0.3276706322267603,15,15,HSP90B1;OS9;NPLOC4;SYVN1;VCP;TMEM129;DERL1;AUP1;DERL2;FAF2;UFD1;HERPUD1;SEL1L;SELENOS;SEC61B,HSP90B1;OS9;NPLOC4;SYVN1;VCP;TMEM129;DERL1;AUP1;DERL2
DNA damage checkpoint signaling (GO:0000077),0.4656932467895546,1.5849499254836845,0.018518518518518517,0.32803725953293283,32,28,RAD17;RHNO1;TP53BP1;INTS7;HUS1;HINFP;ATM;CDC5L;MAP3K20;ATR;NBN;CHEK1;USP28;PRPF19;TIPRL;CLOCK;RAD9A;CHEK2;BRIP1;FBXO6;E2F1;CLSPN;RAD1;CEP63;DONSON;ERCC6;DOT1L;ZNF830,RAD17;RHNO1;TP53BP1;INTS7;HUS1;HINFP;ATM;CDC5L
"retrograde protein transport, ER to cytosol (GO:0030970)",0.5402124582324243,1.7104746008092562,0.02,0.32817256610756285,17,17,HSP90B1;OS9;NPLOC4;SYVN1;VCP;TMEM129;DERL1;AUP1;DERL2;FAF2;RHBDD1;HM13;UFD1;HERPUD1;SEL1L;SELENOS;SEC61B,HSP90B1;OS9;NPLOC4;SYVN1;VCP;TMEM129;DERL1;AUP1;DERL2;FAF2;RHBDD1;HM13
organelle disassembly (GO:1903008),0.4850298120500634,1.7015255867543781,0.0,0.32852511490479314,34,30,KLC1;UFL1;GFM2;UFM1;MTIF3;MCTS1;ULK1;VCP;GBF1;GOLGA2;KIF5B;STX5;CDK1;ZFAND1;RB1CC1;MRRF;DENR;ATG2A;MTIF2;EIF2D;VRK1;RETREG1;PELO;PLK3;UFC1;ATG2B;TEX264;KIF9;UBA5;DDRGK1,KLC1;UFL1;GFM2;UFM1;MTIF3;MCTS1;ULK1;VCP;GBF1;GOLGA2;KIF5B
