Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
regulation of mitotic cell cycle phase transition (GO:1901990),-0.5440239584635507,-2.1802148932316805,0.0,0.005660356772680159,188,170,CUL3;PPP1R9B;XPC;ANAPC16;PSMB5;ANAPC15;DCTN1;ZFP36L1;PSMB10;CEP164;PAFAH1B1;CEP131;UBB;UBC;PCM1;KLHL18;PKD1;ZFP36L2;NINL;FZR1;TMEM14B;PSMD2;CEP70;MAD2L1BP;ERCC2;DCTN2;CDK5RAP2;TUBA1A;NDE1;DYNLL1;SSNA1;PSMD4;CDC16;PRKACA;PSMA6;PSMF1;ERCC3;PTPN6;PSMC5;HAUS3;HAUS4;PSMD3;PSME3;PSMB7;ENST00000429645.6;ALMS1;CUL1;CEP76;PSMD9;PSMA2;SIRT2;CLASP1;PSMC1;PSMB9;PSMB1;CEP63;PSMB4;ODF2;CSNK1D;CDC14B;CEP41;DCTN3;CENPJ;PSME2;UBA52;ANAPC4;PPP2R1A;PSMD8;PSMB6;HAUS1;ACTR1A;BTRC;PSMC2;YWHAG;UBE2E1;RIOK2;PSMA7;ANAPC5;AURKA;AKAP9;DYNC1H1;UBE2D1;PSMD13;APPL2;SDCCAG8;UBE2S;HMMR;ANAPC7;PSMD12;CEP57;DDB1;SFI1;NEK6;CEP192;CCP110;CEP78;CEP250;CEP290;PSMC3;ANAPC10;PSME1;CDC20;TFAP4;CETN2;INO80;PSMB3;PSMD10;HAUS5;CDC23;ZW10;CCNB1;PSMA1;HAUS8;PSMC6;ANAPC2;KIF14;CEP72;CEP152;RPS27A;NEDD1;PSMC4;TUBA4A;BUB3;OFD1;PSMD7;TUBB4B;APPL1;DYNC1I2;CKAP5;CDC27;SKP1;PCNT;PSME4;PSMA3;HAUS2;MAPRE1;CSNK1E;PSMD11;PSMA5;PSMD1;MAD2L1;CDK1;HAUS6;PSMD5;CNTRL;PLK4;PSMB2;PSMD6;NEK2;ANLN;PSMD14;HAUS7;FBXO5;HSP90AA1;CDC26;UBE2C;YWHAE;E2F1;TUBB;KNTC1;PSMA4;CENPE;TUBG1;CDC6;PLK1;ANAPC1;CENPF;CDK2;BUB1B;TPX2,CEP290;PSMC3;ANAPC10;PSME1;CDC20;TFAP4;CETN2;INO80;PSMB3;PSMD10;HAUS5;CDC23;ZW10;CCNB1;PSMA1;HAUS8;PSMC6;ANAPC2;KIF14;CEP72;CEP152;RPS27A;NEDD1;PSMC4;TUBA4A;BUB3;OFD1;PSMD7;TUBB4B;APPL1;DYNC1I2;CKAP5;CDC27;SKP1;PCNT;PSME4;PSMA3;HAUS2;MAPRE1;CSNK1E;PSMD11;PSMA5;PSMD1;MAD2L1;CDK1;HAUS6;PSMD5;CNTRL;PLK4;PSMB2;PSMD6;NEK2;ANLN;PSMD14;HAUS7;FBXO5;HSP90AA1;CDC26;UBE2C;YWHAE;E2F1;TUBB;KNTC1;PSMA4;CENPE;TUBG1;CDC6;PLK1;ANAPC1;CENPF;CDK2;BUB1B;TPX2
anaphase-promoting complex-dependent catabolic process (GO:0031145),-0.5812160113077838,-2.0558141039868207,0.0,0.006132053170403506,84,79,CUL3;ANAPC16;FBXO31;PSMB5;ANAPC15;PSMB10;UBB;UBC;FZR1;PSMD2;PSMD4;CDC16;PSMA6;PSMF1;PSMC5;PSMD3;PSME3;PSMB7;ENST00000429645.6;PSMD9;PSMA2;PSMC1;PSMB9;PSMB1;PSMB4;PSME2;UBA52;ANAPC4;PSMD8;PSMB6;PSMC2;UBE2E1;SKP2;PSMA7;ANAPC5;AURKA;UBE2D1;PSMD13;UBE2S;ANAPC7;PSMD12;PSMC3;ANAPC10;PSME1;CDC20;PSMB3;PSMD10;AURKB;CDC23;RB1;CCNB1;PSMA1;PSMC6;ANAPC2;RPS27A;PSMC4;BUB3;PSMD7;CDC27;PSME4;PSMA3;PSMD11;PSMA5;PSMD1;MAD2L1;CDK1;PTTG1;PSMD5;PSMB2;PSMD6;PSMD14;FBXO5;CDC26;UBE2C;PSMA4;PLK1;ANAPC1;CDK2;BUB1B,PSMC3;ANAPC10;PSME1;CDC20;PSMB3;PSMD10;AURKB;CDC23;RB1;CCNB1;PSMA1;PSMC6;ANAPC2;RPS27A;PSMC4;BUB3;PSMD7;CDC27;PSME4;PSMA3;PSMD11;PSMA5;PSMD1;MAD2L1;CDK1;PTTG1;PSMD5;PSMB2;PSMD6;PSMD14;FBXO5;CDC26;UBE2C;PSMA4;PLK1;ANAPC1;CDK2;BUB1B
histone exchange (GO:0043486),-0.6759228474256103,-2.064485045978554,0.0,0.006343503279727765,38,36,VPS72;CENPX;RBBP4;CENPT;RBBP7;CENPS;SRCAP;ITGB3BP;ENST00000643444.1;CENPW;CENPO;DMAP1;CENPP;RNF8;ZNHIT1;RSF1;NASP;SPTY2D1;CENPI;MIS18A;CENPM;CENPA;HJURP;CENPN;ACTR6;CENPK;CENPQ;CENPL;NPM1;OIP5;ANP32E;CENPU;SMARCA5;MIS18BP1;KNL1;CENPH,CENPI;MIS18A;CENPM;CENPA;HJURP;CENPN;ACTR6;CENPK;CENPQ;CENPL;NPM1;OIP5;ANP32E;CENPU;SMARCA5;MIS18BP1;KNL1;CENPH
ciliary basal body-plasma membrane docking (GO:0097711),-0.5216648044920854,-2.0648681700526756,0.0,0.006570056968289471,95,86,MARK4;B9D2;B9D1;DCTN1;CEP164;PAFAH1B1;CEP131;PCM1;NINL;CEP70;TCTN2;MKS1;DCTN2;CDK5RAP2;TUBA1A;NDE1;DYNLL1;SSNA1;PRKACA;HAUS3;HAUS4;TTBK2;ALMS1;CEP76;CLASP1;CEP63;ODF2;NPHP1;CSNK1D;CEP41;DCTN3;CENPJ;C2CD3;PPP2R1A;HAUS1;ACTR1A;YWHAG;TCTN1;AKAP9;DYNC1H1;SDCCAG8;CEP57;IQCB1;SFI1;TMEM216;CEP192;CCP110;CEP89;CEP78;RAB3IP;CEP250;NPHP4;TCTN3;CEP290;RAB11A;CETN2;CEP97;HAUS5;HAUS8;CEP72;CEP152;NEDD1;TUBA4A;OFD1;TUBB4B;DYNC1I2;CKAP5;PCNT;HAUS2;MAPRE1;KIF24;CSNK1E;CDK1;TMEM67;HAUS6;CNTRL;PLK4;NEK2;HAUS7;HSP90AA1;SCLT1;YWHAE;TUBB;TUBG1;PLK1;CEP83,TMEM216;CEP192;CCP110;CEP89;CEP78;RAB3IP;CEP250;NPHP4;TCTN3;CEP290;RAB11A;CETN2;CEP97;HAUS5;HAUS8;CEP72;CEP152;NEDD1;TUBA4A;OFD1;TUBB4B;DYNC1I2;CKAP5;PCNT;HAUS2;MAPRE1;KIF24;CSNK1E;CDK1;TMEM67;HAUS6;CNTRL;PLK4;NEK2;HAUS7;HSP90AA1;SCLT1;YWHAE;TUBB;TUBG1;PLK1;CEP83
DNA replication-independent nucleosome assembly (GO:0006336),-0.6854977595258268,-2.044659626237869,0.0,0.006847205773403418,39,36,CENPX;RBBP4;ATRX;HIRA;CENPT;RBBP7;CENPS;ITGB3BP;ENST00000643444.1;CENPW;CENPO;CENPP;RSF1;NASP;CABIN1;UBN1;HAT1;IPO4;CENPI;ASF1A;MIS18A;CENPM;CENPA;HJURP;CENPN;CENPK;CENPQ;CENPL;NPM1;OIP5;ASF1B;CENPU;SMARCA5;MIS18BP1;KNL1;CENPH,CENPI;ASF1A;MIS18A;CENPM;CENPA;HJURP;CENPN;CENPK;CENPQ;CENPL;NPM1;OIP5;ASF1B;CENPU;SMARCA5;MIS18BP1;KNL1;CENPH
mitotic metaphase plate congression (GO:0007080),-0.6189659461418976,-2.0378064326669016,0.0,0.006861038512339586,51,49,CUL3;CHMP1B;EML3;BOD1;CHMP6;DCTN2;MAD1L1;CHMP1A;ENST00000643482.1;PINX1;NUDC;CHMP4B;CHMP3;VPS4A;PIBF1;CHMP7;CHMP5;BECN1;RMDN1;CHMP2A;NUF2;CDT1;KPNB1;RRS1;RAB11A;CHMP4C;EML4;CDC23;ZW10;CCNB1;MIS12;KIF14;PDCD6IP;VPS4B;PSRC1;CDCA5;CHAMP1;KIFC1;SPDL1;CHMP2B;KIF22;NUP62;SEH1L;CENPE;KIF18A;CDCA8;NDC80;CEP55;KIF2C,CHMP4C;EML4;CDC23;ZW10;CCNB1;MIS12;KIF14;PDCD6IP;VPS4B;PSRC1;CDCA5;CHAMP1;KIFC1;SPDL1;CHMP2B;KIF22;NUP62;SEH1L;CENPE;KIF18A;CDCA8;NDC80;CEP55;KIF2C
chromosome condensation (GO:0030261),-0.7311367345391483,-2.033386359770062,0.0,0.006873290366825908,45,28,CSNK2A2;CHMP1A;ACIN1;AKAP8L;SMC4;KMT5A;CSNK2A1;BANF1;SET;PHF13;AIFM1;PHF8;RB1;CCNB1;TENT4A;SMC2;NCAPH2;CDCA5;CDK1;NCAPH;INCENP;NCAPG2;NUSAP1;NCAPG;NCAPD3;TOP2A;PLK1;NCAPD2,TENT4A;SMC2;NCAPH2;CDCA5;CDK1;NCAPH;INCENP;NCAPG2;NUSAP1;NCAPG;NCAPD3;TOP2A;PLK1;NCAPD2
"base-excision repair, gap-filling (GO:0006287)",-0.5589738864014138,-2.021406262336523,0.0,0.006894024274418143,35,34,POLL;OGG1;MUTYH;POLG;APEX1;NEIL1;NTHL1;POLD4;RFC2;TDG;XRCC1;MPG;POLB;POLD2;PARG;SMUG1;RPA1;LIG1;POLD1;RFC4;MBD4;PNKP;UNG;RFC1;RPA2;POLD3;RPA3;PARP1;FEN1;RFC5;LIG3;RFC3;POLE;PCNA,LIG1;POLD1;RFC4;MBD4;PNKP;UNG;RFC1;RPA2;POLD3;RPA3;PARP1;FEN1;RFC5;LIG3;RFC3;POLE;PCNA
mRNA transport (GO:0051028),-0.5054665043229345,-2.0235725821404076,0.0,0.007075445965850199,104,96,SEC13;RBM15B;CHTOP;WDR33;ZFP36;POLDIP3;ZFP36L1;THOC3;SMG7;SRSF9;U2AF2;UPF1;AGFG1;FIP1L1;ZC3H11A;RNPS1;SRSF3;CPSF4;THOC6;RAE1;CASC3;SYMPK;RBM8A;SARNP;MAGOH;NXF1;AAAS;CDC40;DDX19B;YTHDC1;FMR1;DHX38;SLU7;EIF4A3;NUP160;NCBP2;SRSF6;HHEX;THOC2;THOC5;SRSF2;MAGOHB;MCM3AP;SRSF5;SMG1;ALKBH5;ALYREF;ENST00000452414.5;DDX39A;POM121;NUP54;NUP98;NXT1;SRSF11;SMG5;CPSF1;SMG6;NUP155;THOC7;NUP88;NUP93;NUP214;UPF3B;SRSF4;NUP37;NUP85;NUP107;RANBP2;FYTTD1;TPR;NUP133;SRSF7;HNRNPA2B1;SRSF1;NUP35;CPSF2;NUP58;POM121C;SLBP;EIF4E;NUP43;NUP210;U2AF1;UPF2;NUP205;THOC1;GLE1;NUP153;NCBP1;SRRM1;CPSF3;NUP62;SEH1L;NUP50;NUP188;NDC1,NUP88;NUP93;NUP214;UPF3B;SRSF4;NUP37;NUP85;NUP107;RANBP2;FYTTD1;TPR;NUP133;SRSF7;HNRNPA2B1;SRSF1;NUP35;CPSF2;NUP58;POM121C;SLBP;EIF4E;NUP43;NUP210;U2AF1;UPF2;NUP205;THOC1;GLE1;NUP153;NCBP1;SRRM1;CPSF3;NUP62;SEH1L;NUP50;NUP188;NDC1
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),-0.5227119343195622,-2.0322135265714367,0.0,0.007075445965850199,99,93,SEC13;RBM15B;CHTOP;WDR33;POLDIP3;THOC3;SMG7;SRSF9;U2AF2;UPF1;AGFG1;FIP1L1;ZC3H11A;RNPS1;SRSF3;CPSF4;THOC6;RAE1;CASC3;SYMPK;RBM8A;SARNP;MAGOH;NXF1;AAAS;CDC40;DDX19B;YTHDC1;DHX38;SLU7;EIF4A3;NUP160;NCBP2;SRSF6;HHEX;THOC2;THOC5;SRSF2;MAGOHB;MCM3AP;SRSF5;SMG1;ALKBH5;ALYREF;ENST00000452414.5;DDX39A;POM121;NUP54;NUP98;NXT1;SRSF11;SMG5;CPSF1;SMG6;NUP155;THOC7;NUP88;NUP93;NUP214;UPF3B;SRSF4;NUP37;NUP85;NUP107;RANBP2;FYTTD1;TPR;NUP133;SRSF7;HNRNPA2B1;SRSF1;NUP35;CPSF2;NUP58;POM121C;SLBP;EIF4E;NUP43;NUP210;U2AF1;UPF2;NUP205;THOC1;GLE1;NUP153;NCBP1;SRRM1;CPSF3;NUP62;SEH1L;NUP50;NUP188;NDC1,NUP88;NUP93;NUP214;UPF3B;SRSF4;NUP37;NUP85;NUP107;RANBP2;FYTTD1;TPR;NUP133;SRSF7;HNRNPA2B1;SRSF1;NUP35;CPSF2;NUP58;POM121C;SLBP;EIF4E;NUP43;NUP210;U2AF1;UPF2;NUP205;THOC1;GLE1;NUP153;NCBP1;SRRM1;CPSF3;NUP62;SEH1L;NUP50;NUP188;NDC1
ncRNA export from nucleus (GO:0097064),-0.7182509713007006,-2.044344238040219,0.0,0.007075445965850199,38,37,SEC13;RAE1;PHAX;AAAS;NUP160;NCBP2;TSC1;POM121;NUP54;NUP98;RAN;NUP155;NUP88;NUP93;NUP214;NUP37;NOL6;NUP85;NUP107;RANBP2;TPR;NUP133;NUP35;NPM1;NUP58;POM121C;NUP43;NUP210;XPOT;NUP205;NUP153;NUP62;SEH1L;NUP50;SSB;NUP188;NDC1,NUP88;NUP93;NUP214;NUP37;NOL6;NUP85;NUP107;RANBP2;TPR;NUP133;NUP35;NPM1;NUP58;POM121C;NUP43;NUP210;XPOT;NUP205;NUP153;NUP62;SEH1L;NUP50;SSB;NUP188;NDC1
regulation of G2/M transition of mitotic cell cycle (GO:0010389),-0.5850458602517318,-2.190421356011828,0.0,0.007075445965850199,149,137,PSMB5;RAD51B;DCTN1;PSMB10;CEP164;PAFAH1B1;CEP131;PCM1;AVEN;NINL;PSMD2;CEP70;CDC25B;MECP2;DCTN2;CDK5RAP2;TUBA1A;NDE1;DYNLL1;SSNA1;PSMD4;PRKACA;PSMA6;PSMF1;PSMC5;PINX1;ENST00000631021.3;HAUS3;HAUS4;PSMD3;PSME3;PSMB7;ENST00000429645.6;FHL1;RAD51C;ALMS1;CUL1;CEP76;PSMD9;PSMA2;CLASP1;PSMC1;PSMB9;PSMB1;CEP63;PSMB4;ODF2;CSNK1D;CEP41;DCTN3;CENPJ;PSME2;CCND1;PPP2R1A;PSMD8;PSMB6;HAUS1;ACTR1A;PSMC2;YWHAG;PSMA7;AURKA;AKAP9;DYNC1H1;PSMD13;SDCCAG8;RBX1;HMMR;CDK4;PSMD12;CEP57;SFI1;CEP192;CCP110;CEP78;CEP250;CEP290;PSMC3;RAB11A;PSME1;USP47;CETN2;PSMB3;BRD4;PSMD10;HAUS5;CCNB1;PSMA1;HAUS8;PSMC6;KIF14;CEP72;CEP152;NEDD1;CDC7;PSMC4;TUBA4A;CDC25C;OFD1;PSMD7;VPS4B;TUBB4B;DYNC1I2;CKAP5;SKP1;PCNT;DBF4B;PSME4;PSMA3;HAUS2;MAPRE1;CSNK1E;PSMD11;PSMA5;PSMD1;CDK1;HAUS6;PSMD5;CNTRL;PLK4;PSMB2;PSMD6;NEK2;PSMD14;HAUS7;FBXO5;HSP90AA1;YWHAE;TUBB;CDC25A;PSMA4;TUBG1;PLK1;CENPF;CDK2;DTL;TPX2,CEP290;PSMC3;RAB11A;PSME1;USP47;CETN2;PSMB3;BRD4;PSMD10;HAUS5;CCNB1;PSMA1;HAUS8;PSMC6;KIF14;CEP72;CEP152;NEDD1;CDC7;PSMC4;TUBA4A;CDC25C;OFD1;PSMD7;VPS4B;TUBB4B;DYNC1I2;CKAP5;SKP1;PCNT;DBF4B;PSME4;PSMA3;HAUS2;MAPRE1;CSNK1E;PSMD11;PSMA5;PSMD1;CDK1;HAUS6;PSMD5;CNTRL;PLK4;PSMB2;PSMD6;NEK2;PSMD14;HAUS7;FBXO5;HSP90AA1;YWHAE;TUBB;CDC25A;PSMA4;TUBG1;PLK1;CENPF;CDK2;DTL;TPX2
DNA replication (GO:0006260),-0.5740711851401036,-2.175278974295843,0.0,0.0070754459658502,108,103,ING4;TOP1MT;RAD9A;RPAIN;POLL;POLG2;TREX1;UPF1;TBRG1;WRNIP1;PIF1;POLG;ING5;MCM9;POLD4;RMI2;KAT7;KIN;CHEK1;REV3L;KAT5;RAD9B;MCM4;BLM;RFC2;REV1;PTMS;ORC5;ATM;RAD17;PCLAF;CLSPN;SET;RECQL5;RAD1;POLB;POLE3;POLD2;BAZ1A;RNASEH2A;NBN;FAM111A;MRE11;DBF4;RPA1;MCM8;ATR;ORC4;CDK2AP1;RHNO1;RECQL4;CDC45;HUS1;RAD50;ORC2;POLD1;TOP3A;TOP1;RMI1;TICRR;RFC4;MCM7;IGHMBP2;POLA1;CDC7;RBMS1;PNKP;TIPIN;DUT;TOPBP1;RFC1;RBBP8;ORC6;RPA2;TIMELESS;GRWD1;DNA2;ORC3;RPA3;CDK1;MCMBP;FEN1;POLA2;MCM10;BRIP1;RFC5;POLE2;RFC3;MCM5;EXO1;MCM3;MCM2;DONSON;POLE;FAM111B;WDHD1;NAP1L1;BRCA1;BARD1;MCM6;CDC6;ORC1;CDK2,CDC45;HUS1;RAD50;ORC2;POLD1;TOP3A;TOP1;RMI1;TICRR;RFC4;MCM7;IGHMBP2;POLA1;CDC7;RBMS1;PNKP;TIPIN;DUT;TOPBP1;RFC1;RBBP8;ORC6;RPA2;TIMELESS;GRWD1;DNA2;ORC3;RPA3;CDK1;MCMBP;FEN1;POLA2;MCM10;BRIP1;RFC5;POLE2;RFC3;MCM5;EXO1;MCM3;MCM2;DONSON;POLE;FAM111B;WDHD1;NAP1L1;BRCA1;BARD1;MCM6;CDC6;ORC1;CDK2
DNA strand elongation (GO:0022616),-0.7267501080821182,-2.0341867890379004,0.021739130434782608,0.0070754459658502,18,16,MCM4;GINS4;POLD2;NBN;MRE11;RAD50;RFC4;MCM7;POLA1;DCLRE1B;POLD3;GINS3;RFC3;MCM3;GINS1;GINS2,RAD50;RFC4;MCM7;POLA1;DCLRE1B;POLD3;GINS3;RFC3;MCM3;GINS1;GINS2
mitotic G2/M transition checkpoint (GO:0044818),-0.5603277212462667,-2.0286603509573595,0.0,0.007266674235197502,45,39,NOP53;TAOK2;NABP1;ZNF830;FZR1;MRNIP;CHFR;BRCC3;BRSK1;INTS3;CHEK1;TAOK1;CDK5RAP3;BLM;NABP2;CDKN1A;CDC14B;BABAM1;ATM;UIMC1;RAD17;CLSPN;BABAM2;NBN;NAE1;MRE11;HUS1;TICRR;TOPBP1;CDK1;RINT1;TAOK3;HMGA2;DONSON;BRCA1;CDC6;PLK1;ORC1;DTL,CDK1;RINT1;TAOK3;HMGA2;DONSON;BRCA1;CDC6;PLK1;ORC1;DTL
regulation of generation of precursor metabolites and energy (GO:0043467),-0.626371871616378,-2.0176196749120074,0.0,0.008283448935629502,50,42,SEC13;PRKAG1;ZBTB7A;TIGAR;NOA1;RAE1;EIF6;AAAS;OGT;NUP160;PRKAG2;JMJD8;EP300;POM121;NUP54;NUP98;NUP155;PGAM1;HIF1A;NUP88;NUP93;NUP214;NUP37;PNPT1;NUP85;NUP107;RANBP2;TPR;NUP133;NUP35;NUP58;POM121C;NUP43;NUP210;NUP205;KHK;NUP153;NUP62;SEH1L;NUP50;NUP188;NDC1,NUP88;NUP93;NUP214;NUP37;PNPT1;NUP85;NUP107;RANBP2;TPR;NUP133;NUP35;NUP58;POM121C;NUP43;NUP210;NUP205;KHK;NUP153;NUP62;SEH1L;NUP50;NUP188;NDC1
regulation of hematopoietic progenitor cell differentiation (GO:1901532),-0.5232822414472024,-2.0179561401258233,0.0,0.00849053515902024,75,64,GATA2;PSMB5;PSMB10;LDB1;PSMD2;TCF12;FOXC1;PSMD4;PSMA6;PSMF1;PSMC5;PSMD3;PSME3;PSMB7;ENST00000429645.6;METTL14;PSMD9;PSMA2;YAP1;PSMC1;PSMB9;PSMB1;CBFB;PSMB4;PSME2;YTHDF2;TCF3;ITCH;PSMD8;PSMB6;SETD1A;PSMC2;PSMA7;GATA3;PSMD13;ABL1;PDCD2;DHX36;PSMD12;METTL3;PSMC3;PSME1;EIF2AK2;PSMB3;RUNX1;PSMD10;PSMA1;PSMC6;PUS7;PSMC4;KITLG;PSMD7;KMT2A;PSME4;PSMA3;PSMD11;PSMA5;PSMD1;PSMD5;PSMB2;PSMD6;PSMD14;PSMA4;PRKDC,PSMC3;PSME1;EIF2AK2;PSMB3;RUNX1;PSMD10;PSMA1;PSMC6;PUS7;PSMC4;KITLG;PSMD7;KMT2A;PSME4;PSMA3;PSMD11;PSMA5;PSMD1;PSMD5;PSMB2;PSMD6;PSMD14;PSMA4;PRKDC
mitotic chromosome condensation (GO:0007076),-0.7433561867787266,-2.013521166034665,0.0,0.008760075957719295,27,23,CSNK2A2;CHMP1A;AKAP8L;SMC4;KMT5A;CSNK2A1;SET;PHF13;PHF8;RB1;CCNB1;TENT4A;SMC2;NCAPH2;CDCA5;CDK1;NCAPH;NCAPG2;NUSAP1;NCAPG;NCAPD3;PLK1;NCAPD2,PHF8;RB1;CCNB1;TENT4A;SMC2;NCAPH2;CDCA5;CDK1;NCAPH;NCAPG2;NUSAP1;NCAPG;NCAPD3;PLK1;NCAPD2
sister chromatid segregation (GO:0000819),-0.7041448197858626,-2.0031949314076605,0.0,0.010859986831304956,34,33,TOP2B;TUBG2;SMC4;KLHL22;NSL1;LATS1;ZNF207;WRAP73;KNSTRN;RAN;SPAG5;SGO2;INO80;ZW10;RB1;MIS12;ZWINT;ESPL1;SGO1;CENPK;CHAMP1;KIFC1;DSN1;NCAPG2;KIF18B;NUSAP1;SMC1A;TOP2A;KIF18A;TUBG1;CDCA8;PLK1;NDC80,INO80;ZW10;RB1;MIS12;ZWINT;ESPL1;SGO1;CENPK;CHAMP1;KIFC1;DSN1;NCAPG2;KIF18B;NUSAP1;SMC1A;TOP2A;KIF18A;TUBG1;CDCA8;PLK1;NDC80
tRNA export from nucleus (GO:0006409),-0.7254651881058768,-1.992235001413998,0.0,0.011202789445929482,34,33,SEC13;RAE1;AAAS;NUP160;POM121;NUP54;NUP98;RAN;NUP155;NUP88;NUP93;NUP214;NUP37;NOL6;NUP85;NUP107;RANBP2;TPR;NUP133;NUP35;NUP58;POM121C;NUP43;NUP210;XPOT;NUP205;NUP153;NUP62;SEH1L;NUP50;SSB;NUP188;NDC1,NUP88;NUP93;NUP214;NUP37;NOL6;NUP85;NUP107;RANBP2;TPR;NUP133;NUP35;NUP58;POM121C;NUP43;NUP210;XPOT;NUP205;NUP153;NUP62;SEH1L;NUP50;SSB;NUP188;NDC1
tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431),-0.7254651881058768,-1.992235001413998,0.0,0.011202789445929482,34,33,SEC13;RAE1;AAAS;NUP160;POM121;NUP54;NUP98;RAN;NUP155;NUP88;NUP93;NUP214;NUP37;NOL6;NUP85;NUP107;RANBP2;TPR;NUP133;NUP35;NUP58;POM121C;NUP43;NUP210;XPOT;NUP205;NUP153;NUP62;SEH1L;NUP50;SSB;NUP188;NDC1,NUP88;NUP93;NUP214;NUP37;NOL6;NUP85;NUP107;RANBP2;TPR;NUP133;NUP35;NUP58;POM121C;NUP43;NUP210;XPOT;NUP205;NUP153;NUP62;SEH1L;NUP50;SSB;NUP188;NDC1
recombinational repair (GO:0000725),-0.48990030369379656,-1.9817730686345472,0.0,0.011213914360970127,79,71,SWSAP1;SWI5;SLX1A;ZFYVE26;RAD51B;POLL;NABP1;MORF4L1;RAD52;SFR1;MCM9;FBH1;NSMCE1;SEM1;EXD2;REV3L;ZSWIM7;AP5Z1;BLM;NABP2;RAD51C;SPIDR;GEN1;RAD51;SLX4;YY1;RECQL5;XRCC1;SAMHD1;XRCC3;ERCC4;NBN;FAN1;RAD51AP1;MRE11;RPA1;AP5S1;MCM8;UBE2N;SFPQ;RHNO1;RECQL4;HUS1;INO80;RAD50;RAD51D;AUNIP;SMC5;RMI1;SMC6;NSMCE2;RNF138;RBBP8;RPA2;ERCC5;RAD54B;RPA3;ENST00000647028.2;PARP1;FEN1;RFWD3;PSMD14;BRCA2;LIG3;RECQL;PALB2;NUCKS1;XRCC2;BRCA1;POLQ;MMS22L,MRE11;RPA1;AP5S1;MCM8;UBE2N;SFPQ;RHNO1;RECQL4;HUS1;INO80;RAD50;RAD51D;AUNIP;SMC5;RMI1;SMC6;NSMCE2;RNF138;RBBP8;RPA2;ERCC5;RAD54B;RPA3;ENST00000647028.2;PARP1;FEN1;RFWD3;PSMD14;BRCA2;LIG3;RECQL;PALB2;NUCKS1;XRCC2;BRCA1;POLQ;MMS22L
regulation of purine nucleotide metabolic process (GO:1900542),-0.6318203227445035,-1.9906616683897755,0.0,0.01126295480278195,43,39,SEC13;PRKAG1;ZBTB7A;RAE1;EIF6;AAAS;OGT;NUP160;PRKAG2;JMJD8;EP300;POM121;NUP54;NUP98;NUP155;LACC1;PGAM1;HIF1A;NUP88;NUP93;NUP214;NUP37;NUP85;NUP107;RANBP2;TPR;NUP133;NUP35;NUP58;POM121C;NUP43;NUP210;NUP205;NUP153;NUP62;SEH1L;NUP50;NUP188;NDC1,NUP155;LACC1;PGAM1;HIF1A;NUP88;NUP93;NUP214;NUP37;NUP85;NUP107;RANBP2;TPR;NUP133;NUP35;NUP58;POM121C;NUP43;NUP210;NUP205;NUP153;NUP62;SEH1L;NUP50;NUP188;NDC1
regulation of spindle organization (GO:0090224),-0.7075911363284383,-1.9820577066847325,0.0,0.011429566560219553,18,16,PARP3;DCTN1;RAE1;MAP9;NUMA1;CLTC;GNAI1;TACC3;DYNC1H1;PSRC1;GPSM2;SENP6;BORA;RNF4;NUP62;TPX2,PSRC1;GPSM2;SENP6;BORA;RNF4;NUP62;TPX2
negative regulation of cell cycle G2/M phase transition (GO:1902750),-0.5645318759692106,-1.9876060800599398,0.020833333333333332,0.011603731383994327,57,51,PSMB5;PSMB10;AVEN;PSMD2;PSMD4;PSMA6;PSMF1;PSMC5;PINX1;PSMD3;PSME3;PSMB7;ENST00000429645.6;FHL1;CUL1;PSMD9;PSMA2;PSMC1;PSMB9;PSMB1;PSMB4;PSME2;PSMD8;PSMB6;PSMC2;PSMA7;AURKA;ATF5;PSMD13;RBX1;PSMD12;PSMC3;PSME1;USP47;PSMB3;PSMD10;PSMA1;PSMC6;PSMC4;PSMD7;SKP1;PSME4;PSMA3;PSMD11;PSMA5;PSMD1;PSMD5;PSMB2;PSMD6;PSMD14;PSMA4,PSMC3;PSME1;USP47;PSMB3;PSMD10;PSMA1;PSMC6;PSMC4;PSMD7;SKP1;PSME4;PSMA3;PSMD11;PSMA5;PSMD1;PSMD5;PSMB2;PSMD6;PSMD14;PSMA4
regulation of carbohydrate catabolic process (GO:0043470),-0.6217079188405386,-1.984358947017534,0.0,0.011653675708459151,43,39,SEC13;PRKAG1;ZBTB7A;RAE1;EIF6;AAAS;OGT;NUP160;PRKAG2;JMJD8;EP300;POM121;NUP54;NUP98;SCARB2;NUP155;PGAM1;HIF1A;NUP88;NUP93;NUP214;NUP37;NUP85;NUP107;RANBP2;TPR;NUP133;NUP35;NUP58;POM121C;NUP43;NUP210;NUP205;NUP153;NUP62;SEH1L;NUP50;NUP188;NDC1,NUP88;NUP93;NUP214;NUP37;NUP85;NUP107;RANBP2;TPR;NUP133;NUP35;NUP58;POM121C;NUP43;NUP210;NUP205;NUP153;NUP62;SEH1L;NUP50;NUP188;NDC1
