Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Toll-like Receptor Signaling related to MyD88 WP3858,-0.6149006751472883,-1.862229069338608,0.0,0.04092733417828475,31,31,MAPK1;IRF3;TLR9;IKBKB;TRAF6;TIRAP;CHUK;TICAM1;REL;TLR5;RELA;TBK1;NFKB2;TLR3;IKBKE;IRF7;IRAK1;TOLLIP;IKBKG;IRAK4;RELB;MYD88;TRAF3;TLR8;NFKB1;TLR6;TLR2;TLR1;TLR4;TLR7;TICAM2,TBK1;NFKB2;TLR3;IKBKE;IRF7;IRAK1;TOLLIP;IKBKG;IRAK4;RELB;MYD88;TRAF3;TLR8;NFKB1;TLR6;TLR2;TLR1;TLR4;TLR7;TICAM2
Cells and molecules involved in local acute inflammatory response  WP4493,-0.680754663058047,-1.844528660250531,0.020833333333333332,0.046832563824008695,17,17,C6;C7;KNG1;SELP;C5;C3;ITGB1;IL6;ICAM1;CXCL8;VCAM1;SELPLG;ITGAL;ITGB2;TNF;IL1A;ITGA4,VCAM1;SELPLG;ITGAL;ITGB2;TNF;IL1A;ITGA4
Apoptosis-related network due to altered Notch3 in ovarian cancer WP2864,-0.4767883855573499,-1.8224582862725438,0.0,0.05791923429920021,53,53,ABL1;PTK2;ERBB3;AXIN1;HDAC1;JUND;MAPK1;CARD14;CTNNA1;AKT1;NQO1;NET1;BEX3;HSPD1;ERN1;IER3;HSPB1;F2R;SQSTM1;RNF7;HSPA5;NRG1;CDKN1B;CUL1;CASP7;TNFRSF10B;APP;PKN1;CUL5;PTK2B;THBS1;VAV3;SERBP1;SMAD7;HELLS;APOE;IL7R;RPS6KB1;CDKN1A;BIRC5;YBX3;GCLC;TNFRSF21;RIPK2;BCL3;PAK2;SOCS3;TRAF1;ETS1;NFKB1;TNF;ANXA5;VIM,CUL1;CASP7;TNFRSF10B;APP;PKN1;CUL5;PTK2B;THBS1;VAV3;SERBP1;SMAD7;HELLS;APOE;IL7R;RPS6KB1;CDKN1A;BIRC5;YBX3;GCLC;TNFRSF21;RIPK2;BCL3;PAK2;SOCS3;TRAF1;ETS1;NFKB1;TNF;ANXA5;VIM
Modulators of TCR signaling and T cell activation WP5072,-0.5673709845109977,-1.8178506479707406,0.02,0.05893536121673004,61,61,MEF2D;AGO1;TMEM222;PDPK1;NFKBIA;SMARCB1;ELOB;PLCG1;AKT1;IKBKB;TRAF6;NDUFB10;PIK3R1;CHUK;FIBP;PRKCQ;RNF7;CARD11;REL;CDKN1B;DGKZ;RHOH;RELA;ARIH2;PIK3R2;DGKA;PCBP2;CUL5;CBLB;MAP3K8;ITK;RASA2;IKBKG;TNFAIP3;BCL10;CD5;ZAP70;ZFP36L1;CD3D;MAP3K14;LAT;UBASH3A;RPRD1B;CD247;CD8A;GRB2;MAP4K1;GRAP2;SH2D1A;CD3E;CD28;PTPN6;LCK;CD3G;VAV1;NFKB1;GNA13;MALT1;SOCS1;SH2B3;LCP2,PCBP2;CUL5;CBLB;MAP3K8;ITK;RASA2;IKBKG;TNFAIP3;BCL10;CD5;ZAP70;ZFP36L1;CD3D;MAP3K14;LAT;UBASH3A;RPRD1B;CD247;CD8A;GRB2;MAP4K1;GRAP2;SH2D1A;CD3E;CD28;PTPN6;LCK;CD3G;VAV1;NFKB1;GNA13;MALT1;SOCS1;SH2B3;LCP2
IL-4 signaling pathway WP395,-0.5170620854801233,-1.8131273560179104,0.0,0.059410646387832694,54,54,IL4;SHC1;IRS2;STAT5B;MAPK3;MAPK1;STAT6;NFKBIA;STAT3;BAD;PTPN11;AKT1;IKBKB;FOS;SOCS5;PIK3R1;CHUK;ELK1;SOS1;EP300;FES;CEBPA;RELA;NFIL3;ATF2;PIK3CA;PIK3R2;CEBPB;JAK1;MAPK11;MAPK14;GAB2;IRS1;RPS6KB1;TYK2;BIRC5;PIK3CD;GATA3;STAT5A;JAK3;SOCS3;GRB2;CBL;IL2RG;HRH1;INPP5D;FLNA;PTPN6;STAT1;NFKB1;DOK2;SOCS1;IL4R;JAK2,MAPK14;GAB2;IRS1;RPS6KB1;TYK2;BIRC5;PIK3CD;GATA3;STAT5A;JAK3;SOCS3;GRB2;CBL;IL2RG;HRH1;INPP5D;FLNA;PTPN6;STAT1;NFKB1;DOK2;SOCS1;IL4R;JAK2
IL1 and megakaryocytes in obesity WP2865,-0.6314178128544385,-1.8063033730743911,0.01818181818181818,0.060777091254752856,24,24,F2;SELENBP1;F2R;FCER1A;PIK3CA;TIMP1;MMP9;IRAK1;ICAM1;IL1R1;TIMP2;CCR3;PLA2G7;MYD88;HBEGF;NLRP3;IFNG;S100A9;IL18;NFKB1;IL1B;TLR2;CCL2;TLR1,IL1R1;TIMP2;CCR3;PLA2G7;MYD88;HBEGF;NLRP3;IFNG;S100A9;IL18;NFKB1;IL1B;TLR2;CCL2;TLR1
T-Cell Receptor and Co-stimulatory Signaling WP2583,-0.6178454610250758,-1.802301622795408,0.0,0.062060721281253596,29,29,NFKBIA;FYN;PLCG1;AKT1;DYRK2;GSK3B;DYRK1A;IL2;GSK3A;CALM1;CSNK1A1;PTEN;CALM2;PPP3CA;PDK1;ITK;CD8B;ZAP70;RASA1;PRKCA;RASGRP1;CD8A;NFATC2;CD28;PTPN6;LCK;CTLA4;NFKB1;PDCD1,ITK;CD8B;ZAP70;RASA1;PRKCA;RASGRP1;CD8A;NFATC2;CD28;PTPN6;LCK;CTLA4;NFKB1;PDCD1
Apoptosis Modulation and Signaling WP1772,-0.44898511971554955,-1.7927812009993578,0.0,0.06933571907850593,90,89,CASP9;ENDOG;TNFRSF25;MAPK8;BCL2L10;DFFA;AIFM2;DIABLO;MAPK3;BOK;PTPN13;NFKBIA;BCL2L11;BAD;TNFRSF10C;MCL1;BIRC6;BCL2;TRADD;MADD;IKBKB;FOS;PIDD1;TRAF6;BMF;BLK;JUN;CASP10;BIK;RIPK1;TP53;CFLAR;PTRH2;HRK;IL1R2;DFFB;AIFM1;BID;HSPA1A;BAX;HTRA2;BNIP3;FADD;CASP6;BIRC7;BBC3;CYCS;PRKD1;DAXX;CASP7;TNFRSF10B;IRAK1;CRADD;TOLLIP;TNFRSF1A;BAK1;CASP8;PEA15;CDKN2A;IL1R1;TNFRSF11B;CASP2;TNFRSF10D;BCL2L2;CASP3;XIAP;MAP3K5;BIRC5;BAG3;TNFRSF10A;APAF1;MYD88;CAPNS1;MAP3K14;TRAF3;TNFRSF1B;BCL2L1;FAS;BCL2A1;CASP4;BIRC3;BIRC2;NFKB1;FASLG;TNFSF10;TNFRSF6B;PMAIP1;CASP1;NAIP,TOLLIP;TNFRSF1A;BAK1;CASP8;PEA15;CDKN2A;IL1R1;TNFRSF11B;CASP2;TNFRSF10D;BCL2L2;CASP3;XIAP;MAP3K5;BIRC5;BAG3;TNFRSF10A;APAF1;MYD88;CAPNS1;MAP3K14;TRAF3;TNFRSF1B;BCL2L1;FAS;BCL2A1;CASP4;BIRC3;BIRC2;NFKB1;FASLG;TNFSF10;TNFRSF6B;PMAIP1;CASP1;NAIP
Thymic Stromal LymphoPoietin (TSLP) Signaling Pathway WP2203,-0.5668937590640015,-1.7837741345685547,0.0196078431372549,0.07324823465507875,47,47,MAPK9;MAPK8;STAT5B;MAPK3;MAPK1;MTOR;STAT6;NFKBIA;STAT3;SRC;FYN;PTPN11;AKT1;YES1;TSLP;CISH;RPS6;FES;RELA;NFKB2;PIK3CA;JAK1;IL6;EIF4EBP1;MYC;MAPK14;MAP2K2;GAB2;IL7R;TEC;RELB;CXCL8;STAT5A;STAT4;CCL11;CRLF2;LCK;LYN;STAT1;NFKB1;MAP2K1;PI4K2A;HCK;BTK;JAK2;IL2RA;TNFSF4,EIF4EBP1;MYC;MAPK14;MAP2K2;GAB2;IL7R;TEC;RELB;CXCL8;STAT5A;STAT4;CCL11;CRLF2;LCK;LYN;STAT1;NFKB1;MAP2K1;PI4K2A;HCK;BTK;JAK2;IL2RA;TNFSF4
Signal transduction through IL1R WP4496,-0.5091104450510271,-1.7737006921944083,0.017857142857142856,0.07446562532113862,33,33,MAPK8;MAP2K6;NFKBIA;IFNB1;IKBKB;TRAF6;TAB1;JUN;CHUK;IFNA1;MAP3K7;ECSIT;MAP2K3;MAP3K1;RELA;TGFB1;TGFB2;IL1RAP;TGFB3;IRAK1;IL6;IRAK3;TOLLIP;IL1R1;MAPK14;MYD88;MAP3K14;IL1RN;NFKB1;IRAK2;TNF;IL1B;IL1A,TGFB2;IL1RAP;TGFB3;IRAK1;IL6;IRAK3;TOLLIP;IL1R1;MAPK14;MYD88;MAP3K14;IL1RN;NFKB1;IRAK2;TNF;IL1B;IL1A
Kit receptor signaling pathway WP304,-0.49159114723280434,-1.7698333529870862,0.0,0.0748323994396638,59,59,KIT;SHC1;GRB7;MAPK8;TBX2;STAT5B;MAPK3;MAPT;MAPK1;FOXO3;STAT3;RPS6KA3;BAD;SRC;FYN;PLCG1;PTPN11;BCL2;AKT1;HRAS;FOS;CRKL;PIK3R1;SH2B2;RPS6KA1;DOK1;RPS6;SOS1;EP300;CRK;RAF1;KITLG;PIK3R2;SOCS6;GRB10;MAPK14;MAP2K2;GAB2;SNAI2;RPS6KB1;TEC;MATK;SNAI1;PRKCA;JUNB;STAT5A;GRB2;CBL;INPP5D;PRKCB;PTPN6;VAV1;LYN;STAT1;MAP2K1;SOCS1;MITF;BTK;JAK2,MAPK14;MAP2K2;GAB2;SNAI2;RPS6KB1;TEC;MATK;SNAI1;PRKCA;JUNB;STAT5A;GRB2;CBL;INPP5D;PRKCB;PTPN6;VAV1;LYN;STAT1;MAP2K1;SOCS1;MITF;BTK;JAK2
Overview of nanoparticle effects WP3287,-0.5807004587534779,-1.7762160932628803,0.021739130434782608,0.07530629488804393,19,19,PTK2;PTGS2;CRP;BCL2;NFRKB;LAMA3;AKT3;BAX;IL6;COL4A1;CCND3;ITGAD;PIK3CD;CXCL8;FN1;CDH3;TNF;PTGS1;HMOX1,IL6;COL4A1;CCND3;ITGAD;PIK3CD;CXCL8;FN1;CDH3;TNF;PTGS1;HMOX1
TLR4 Signaling and Tolerance WP3851,-0.5453949668967393,-1.7315170746975228,0.0,0.07667610770543959,28,28,TRAM1;NFKBIA;IFNB1;IRF3;IKBKB;TRAF6;TAB1;TIRAP;CHUK;RIPK1;MAP3K7;TICAM1;TBK1;IKBKE;IRF7;IRAK1;IL6;IRAK3;TAB2;IKBKG;IRAK4;CXCL8;MYD88;TRAF3;INPP5D;NFKB1;TNF;TLR4,TBK1;IKBKE;IRF7;IRAK1;IL6;IRAK3;TAB2;IKBKG;IRAK4;CXCL8;MYD88;TRAF3;INPP5D;NFKB1;TNF;TLR4
Apoptosis WP254,-0.4663542234555718,-1.7371026141094417,0.02,0.07680406116010031,84,84,IRF6;CASP9;TNFRSF25;MDM2;MAPK10;TRAF2;DFFA;DIABLO;BOK;TP73;IGF1R;NFKBIA;IGF2;BCL2L11;BAD;MAP2K4;MCL1;BCL2;IRF3;AKT1;TRADD;IKBKB;JUN;PIK3R1;CASP10;CHUK;RIPK1;TP53;CFLAR;IGF1;HRK;DFFB;BID;MAP3K1;BAX;FADD;CASP6;RELA;BBC3;CYCS;SCAF11;CASP7;TNFRSF10B;IRF7;TP63;CRADD;NFKBIB;TNFRSF1A;BAK1;CASP8;IRF5;IRF4;CDKN2A;IKBKG;CASP2;MYC;IRF2;HELLS;BCL2L2;CASP3;XIAP;BIRC5;TNFRSF21;GZMB;PRF1;APAF1;TRAF1;TRAF3;TNFRSF1B;BCL2L1;FAS;BNIP3L;CASP4;BIRC3;BIRC2;IRF1;NFKB1;FASLG;TNFSF10;LTA;PMAIP1;TNF;NFKBIE;CASP1,NFKBIB;TNFRSF1A;BAK1;CASP8;IRF5;IRF4;CDKN2A;IKBKG;CASP2;MYC;IRF2;HELLS;BCL2L2;CASP3;XIAP;BIRC5;TNFRSF21;GZMB;PRF1;APAF1;TRAF1;TRAF3;TNFRSF1B;BCL2L1;FAS;BNIP3L;CASP4;BIRC3;BIRC2;IRF1;NFKB1;FASLG;TNFSF10;LTA;PMAIP1;TNF;NFKBIE;CASP1
Complement system WP2806,-0.5059319547675841,-1.7327832952036673,0.022222222222222223,0.07704570659062103,97,94,CD46;F10;PLG;LAMC1;VTN;C6;LAMA5;C7;FCER2;CD55;C8A;LRP2;SELP;CFD;CFP;APOA1;ELANE;SFTPA2;F11;CRP;CR2;FCN2;FGA;MASP2;ADIPOQ;SFTPA1;CLEC4M;KLKB1;C5;C1QBP;SELE;FGB;ITGA2B;FKBP2;ALB;F12;FCN1;C4A;MBL2;LAMB1;C4BPA;ICAM2;FGG;CSNK1A1;PROS1;CFHR4;C3;CD19;DCN;TXN;MASP1;CFI;IBSP;RPS19;PTX3;C5AR2;CR1;C9;CFB;ICAM1;THBS1;SELL;CALR;ITGA2;PRKACA;ARRB2;ADM;CD40;C1R;PRKCA;CFH;C5AR1;CD59;C1S;SERPING1;FPR1;PRNP;PLAUR;GNA15;C2;CD93;GNAI3;WAS;GNAI2;ITGB3;SPP1;SELPLG;ITGAX;ITGB2;F13A1;VSIG4;TLR2;C3AR1;FCGR3A,ARRB2;ADM;CD40;C1R;PRKCA;CFH;C5AR1;CD59;C1S;SERPING1;FPR1;PRNP;PLAUR;GNA15;C2;CD93;GNAI3;WAS;GNAI2;ITGB3;SPP1;SELPLG;ITGAX;ITGB2;F13A1;VSIG4;TLR2;C3AR1;FCGR3A
Cancer immunotherapy by PD-1 blockade WP4585,-0.6879115759329884,-1.7255888892187157,0.02040816326530612,0.0780893536121673,23,23,NFATC4;NFATC3;STAT3;PTPN11;JUN;NFATC1;CD8B;NFAT5;ZAP70;BATF;CD3D;CD8A;NFATC2;CD3E;HLA-DRB1;IFNG;LCK;CD3G;HLA-A;NFKB1;PDCD1;CD274;PDCD1LG2,CD8B;NFAT5;ZAP70;BATF;CD3D;CD8A;NFATC2;CD3E;HLA-DRB1;IFNG;LCK;CD3G;HLA-A;NFKB1;PDCD1;CD274;PDCD1LG2
Hypertrophy Model WP516,-0.6636092791194679,-1.7383819680493127,0.0,0.07815341378740287,20,20,JUND;MSTN;ATF3;NR4A3;WDR1;ZEB1;CYR61;EIF4EBP1;EIF4E;IL1R1;VEGFA;MYOG;ANKRD1;IFRD1;DUSP14;HBEGF;ADAM10;IFNG;IL18;IL1A,CYR61;EIF4EBP1;EIF4E;IL1R1;VEGFA;MYOG;ANKRD1;IFRD1;DUSP14;HBEGF;ADAM10;IFNG;IL18;IL1A
Prolactin Signaling Pathway WP2037,-0.4502338955648305,-1.757424266256408,0.0,0.07882604562737641,76,76,RPS6KA2;SHC1;ERBB2;PTK2;VAV2;IRS2;MAPK9;MAPK8;STAT5B;MAPK3;MAPK1;MTOR;NFKBIA;PRL;PIAS3;STAT3;NOS2;SRC;FYN;PTPN11;AKT1;NEK3;HRAS;FOS;PRLR;PTPN1;JUN;PIK3R1;GSK3B;ELK1;CISH;RPS6;YWHAZ;SOS1;YWHAG;RAF1;RELA;PIK3CA;PIK3R2;JAK1;ITGB1;SOCS2;NFKBIB;PPIB;EIF4EBP1;MYC;PIK3CB;MAPK14;MAP2K2;ZAP70;CASP3;GAB2;IRS1;PXN;RPS6KB1;TEC;PPIA;STAT5A;SOCS3;PAK1;GRB2;CBL;RAC1;PIK3CG;FLNA;PTPN6;CTSD;VAV1;IRF1;STAT1;NFKB1;MAP2K1;AGAP2;SOCS1;JAK2;SIRPA,MYC;PIK3CB;MAPK14;MAP2K2;ZAP70;CASP3;GAB2;IRS1;PXN;RPS6KB1;TEC;PPIA;STAT5A;SOCS3;PAK1;GRB2;CBL;RAC1;PIK3CG;FLNA;PTPN6;CTSD;VAV1;IRF1;STAT1;NFKB1;MAP2K1;AGAP2;SOCS1;JAK2;SIRPA
Neural Crest Cell Migration in Cancer WP4565,-0.4883039525087969,-1.7211678167278646,0.018518518518518517,0.07886938045180049,43,42,ARF1;NGFR;SORT1;STAT3;EPHB6;EPHB3;EPHB1;AKT1;BDNF;FOS;F2RL2;JUN;KIDINS220;PAK5;MMP8;PIK3R4;PAK3;AKT3;NTRK2;EPHB4;PIK3R3;PAK4;PIK3CA;NGEF;MMP9;AKT2;PAK6;PIK3CB;TRIO;MMP2;PIK3CD;PAK2;PIK3R5;PAK1;RHOA;TWIST1;RAC1;PIK3CG;EPHB2;PIK3R6;CDH11;TIAM1,PIK3CB;TRIO;MMP2;PIK3CD;PAK2;PIK3R5;PAK1;RHOA;TWIST1;RAC1;PIK3CG;EPHB2;PIK3R6;CDH11;TIAM1
Neural Crest Cell Migration during Development WP4564,-0.5096441520472683,-1.7396990830035806,0.018518518518518517,0.07890790029573301,40,39,ARF1;NGFR;STAT3;EPHB6;EPHB3;EPHB1;AKT1;BDNF;FOS;F2RL2;JUN;PAK5;MMP8;PIK3R4;PAK3;AKT3;EPHB4;PIK3R3;PAK4;PIK3CA;NGEF;MMP9;AKT2;PAK6;PIK3CB;TRIO;MMP2;PIK3CD;PAK2;PIK3R5;PAK1;RHOA;TWIST1;RAC1;PIK3CG;EPHB2;PIK3R6;CDH11;TIAM1,PAK6;PIK3CB;TRIO;MMP2;PIK3CD;PAK2;PIK3R5;PAK1;RHOA;TWIST1;RAC1;PIK3CG;EPHB2;PIK3R6;CDH11;TIAM1
Copper homeostasis WP3286,-0.4485021393875513,-1.751235060795612,0.0,0.07941899285913011,52,50,ATP7B;CCS;MDM2;SOD1;MTF2;MAPT;FOXO3;COX11;COX17;SCO1;MT1A;FOXO1;AKT1;SLC11A2;JUN;SOD3;CCND1;GSK3B;STEAP4;TP53;COMMD1;ATP7A;APC;PTEN;MT3;ADAM17;PIK3CA;MT1G;APP;ATOX1;MTF1;MT1H;CASP3;SLC31A1;XIAP;SCO2;ADAM9;MT1X;MT1F;STEAP3;BACE1;ADAM10;PRNP;SP1;MT1E;XAF1;MT2A;STEAP2;SLC31A2;STEAP1,MTF1;MT1H;CASP3;SLC31A1;XIAP;SCO2;ADAM9;MT1X;MT1F;STEAP3;BACE1;ADAM10;PRNP;SP1;MT1E;XAF1;MT2A;STEAP2;SLC31A2;STEAP1
Acute viral myocarditis WP4298,-0.4376968943363901,-1.741044631315647,0.03773584905660377,0.07969668164535086,86,86,DMD;CASP9;ABL1;ENDOG;DAG1;NOS1;SGCA;DFFA;PARP1;LAMA2;MAPK3;MYH6;MAPK1;CD55;STAT3;SRC;FYN;BCL2;AKT1;EDN1;CXADR;CAAP1;CCND1;JKAMP;PIK3R1;GSK3B;IL2;TICAM1;SOS1;DFFB;CHRAC1;BID;SGCB;PABPC1;EIF4G2;SGCD;MICA;ABL2;CXCR4;KRT8;RAC3;TLR5;IL12A;BAX;CASP6;SGCG;EIF4G1;CYCS;TGFB1;NFKB2;TLR3;CASP7;JAK1;MMP9;IL12B;CREB1;IL6;CASP8;CD40LG;ILK;BNIP2;CASP2;CASP3;RASA1;CCR3;NOD2;PYCARD;CAV1;HLA-DMA;ACTB;BCL2L1;IFNG;RAC2;STAT1;SOCS1;PTCRA;ITGAL;ITGB2;TNF;CD80;CASP1;CD4;IL10;TLR4;CCR5;AIF1,RASA1;CCR3;NOD2;PYCARD;CAV1;HLA-DMA;ACTB;BCL2L1;IFNG;RAC2;STAT1;SOCS1;PTCRA;ITGAL;ITGB2;TNF;CD80;CASP1;CD4;IL10;TLR4;CCR5;AIF1
B Cell Receptor Signaling Pathway WP23,-0.4663533536068436,-1.7593143596295677,0.038461538461538464,0.080091644730428,97,97,PIP5K1A;ILF2;MEF2D;SHC1;VAV2;BRAF;MAPK9;MAPK8;MAP2K6;NFATC3;PIP5K1B;MAPK1;PDPK1;MAPK4;NFKBIA;GTF2I;BCL6;FOXO1;CR2;FYN;PLCG1;PTPN11;AKT1;HRAS;IKBKB;CRKL;CD81;BLK;CD79A;JUN;PIK3R1;PRKCD;GSK3B;CHUK;ELK1;E2F3;MAP3K7;RPS6KA1;CDC42;SOS1;GSK3A;CARD11;CRK;PTPN18;CD22;REL;CD19;CD79B;KLF11;RAF1;CAMK2A;RELA;ATF2;PIK3R2;PLCG2;PIP5K1C;RAPGEF1;CREB1;SYK;IRF4;IKBKG;MYC;MAPK14;BCL10;MAP2K2;GAB2;GAB1;RASGRP3;TEC;MEF2C;NCK1;GRB2;MAP4K1;SH3BP2;CBL;BLNK;NFATC2;MAX;HCLS1;RAC1;INPP5D;ETS1;PIK3CG;PRKCB;PTPN6;LCK;RAC2;VAV1;LYN;DAPP1;NFKB1;MAP2K1;MALT1;LAT2;BTK;PTPRC;PIK3AP1,IKBKG;MYC;MAPK14;BCL10;MAP2K2;GAB2;GAB1;RASGRP3;TEC;MEF2C;NCK1;GRB2;MAP4K1;SH3BP2;CBL;BLNK;NFATC2;MAX;HCLS1;RAC1;INPP5D;ETS1;PIK3CG;PRKCB;PTPN6;LCK;RAC2;VAV1;LYN;DAPP1;NFKB1;MAP2K1;MALT1;LAT2;BTK;PTPRC;PIK3AP1
Interferon type I signaling pathways WP585,-0.5145353785134942,-1.7465336865025651,0.020833333333333332,0.08068531595147564,54,54,IRS2;RPTOR;MAP2K6;RPS6KA5;MTOR;PIAS3;STAT3;IFNAR2;PDCD4;FYN;PTPN11;MAPKAP1;CRKL;PIK3R1;PIAS1;PRMT1;IRF9;RACK1;RPS6;MLST8;CRK;IFNAR1;MAP2K3;REL;MAP3K1;EIF4B;PIK3R2;JAK1;RAPGEF1;CREB1;RPS6KA4;EIF4EBP1;EIF4E;MAPK14;EIF4A1;ZAP70;GAB2;IRS1;RPS6KB1;TYK2;PIK3CD;RAP1A;STAT5A;SOCS3;STAT4;CBL;RAC1;PTPN6;LCK;VAV1;STAT1;STAT2;SOCS1;PTPRC,RPS6KA4;EIF4EBP1;EIF4E;MAPK14;EIF4A1;ZAP70;GAB2;IRS1;RPS6KB1;TYK2;PIK3CD;RAP1A;STAT5A;SOCS3;STAT4;CBL;RAC1;PTPN6;LCK;VAV1;STAT1;STAT2;SOCS1;PTPRC
Hepatitis B infection WP4666,-0.4115964568319624,-1.7436946003549623,0.0,0.08086479794853657,152,141,CASP9;ARAF;BRAF;NFATC4;MAPK9;MAPK8;MAPK10;CREB3L4;MAP2K6;NFATC3;STAT5B;MAVS;MAPK3;SMAD4;SMAD2;MAPK1;STAT6;DDX3X;CREBBP;IFNB1;STAT3;IFNA21;BAD;MAP2K4;HSPG2;SRC;CREB3L1;BCL2;IRF3;AKT1;CREB3L2;HRAS;IKBKB;FOS;TRAF6;KRAS;VDAC3;TAB1;JUN;TIRAP;PIK3R1;CASP10;CHUK;ELK1;SLC10A1;IFNA1;MAP3K7;ATF6B;PRKCG;TICAM1;YWHAZ;YWHAQ;SOS1;EP300;BID;IFNAR1;MAP2K3;AKT3;IFNA5;PIK3R3;DDB1;MAP3K1;RAF1;BAX;FADD;RELA;NFATC1;NRAS;ATF2;MAP2K7;CYCS;TBK1;TGFB1;CREB5;PIK3CA;YWHAB;PIK3R2;SOS2;TLR3;PCNA;IKBKE;TGFB2;JAK1;IRF7;MMP9;SMAD3;TGFBR2;TGFB3;ATP6AP1;IRAK1;ATF4;CREB1;AKT2;IL6;MAPK12;MAPK11;PTK2B;TAB2;CASP8;CREB3L3;IKBKG;CREB3;MYC;PIK3CB;MAPK14;MAP2K2;CASP3;IRAK4;TYK2;CDKN1A;BIRC5;DDX58;PIK3CD;EGR3;CXCL8;MAPK13;TGFBR1;APAF1;MYD88;PRKCA;STAT5A;JAK3;GRB2;STAT4;DDB2;NFATC2;TRAF3;EGR2;FAS;PRKCB;IFIH1;STAT1;STAT2;NFKB1;MAP2K1;FASLG;TNF;JAK2;TLR2;TLR4;TICAM2,TBK1;TGFB1;CREB5;PIK3CA;YWHAB;PIK3R2;SOS2;TLR3;PCNA;IKBKE;TGFB2;JAK1;IRF7;MMP9;SMAD3;TGFBR2;TGFB3;ATP6AP1;IRAK1;ATF4;CREB1;AKT2;IL6;MAPK12;MAPK11;PTK2B;TAB2;CASP8;CREB3L3;IKBKG;CREB3;MYC;PIK3CB;MAPK14;MAP2K2;CASP3;IRAK4;TYK2;CDKN1A;BIRC5;DDX58;PIK3CD;EGR3;CXCL8;MAPK13;TGFBR1;APAF1;MYD88;PRKCA;STAT5A;JAK3;GRB2;STAT4;DDB2;NFATC2;TRAF3;EGR2;FAS;PRKCB;IFIH1;STAT1;STAT2;NFKB1;MAP2K1;FASLG;TNF;JAK2;TLR2;TLR4;TICAM2
PDGF Pathway WP2526,-0.455970425462986,-1.712181622285816,0.017241379310344827,0.0838695525007312,40,39,SHC1;VAV2;PLA2G4A;MAPK8;PDGFA;MAPK3;MAPK1;NFKBIA;STAT3;MAP2K4;SRC;PLCG1;PTPN11;HRAS;FOS;ARFIP2;SRF;JUN;PIK3R1;CHUK;ELK1;WASL;CDC42;SOS1;PDGFRB;MAP3K1;RAF1;JAK1;RASA1;PAK1;GRB2;PDGFB;RHOA;RAC1;VAV1;STAT1;NFKB1;MAP2K1;TIAM1,PAK1;GRB2;PDGFB;RHOA;RAC1;VAV1;STAT1;NFKB1;MAP2K1;TIAM1
RAS and bradykinin pathways in COVID-19 WP4969,-0.4892235283931699,-1.7103588779721115,0.017857142857142856,0.08478908099576728,29,28,NOS1;NPR1;ACE2;MAPK1;AGT;KNG1;AGTR2;KLK1;CYP3A4;BDKRB2;KLKB1;F12;PRKG1;NOS3;ROCK1;AGTR1;BDKRB1;SERPINE1;CYP24A1;REN;SERPING1;RHOA;VDR;ACE;NFKB1;TNF;IL1B;IL1A,SERPING1;RHOA;VDR;ACE;NFKB1;TNF;IL1B;IL1A
Selective expression of chemokine receptors during T-cell polarization WP4494,-0.6482232669509895,-1.6855268458785337,0.019230769230769232,0.09615769461677007,29,29,IL4;IL2;IL5;CXCR4;IFNGR1;IL12A;IFNGR2;TGFB1;TGFB2;TGFB3;IL12B;CCR4;CCR7;CD40LG;IL18R1;CCR3;CXCR3;CCR2;IL12RB2;CD28;IFNG;CSF2;IL4R;IL12RB1;CD4;CCL4;CCL3;CCR5;CCR1,CXCR3;CCR2;IL12RB2;CD28;IFNG;CSF2;IL4R;IL12RB1;CD4;CCL4;CCL3;CCR5;CCR1
Oncostatin M Signaling Pathway WP2374,-0.47595164979536914,-1.6872833527697164,0.018518518518518517,0.0970854834329169,65,65,SHC1;MAPK9;MAPK8;LIFR;STAT5B;MAPK3;JUND;MAPK1;MTOR;NFKBIA;PIAS3;STAT3;IL6ST;SRC;PTPN11;AKT1;HRAS;FOS;PRKCE;KRAS;PIK3R1;PRKCD;TP53;RPS6;SOS1;RICTOR;LDLR;EGR1;CDKN1B;RAF1;RELA;CEBPB;CASP7;JAK1;CREB1;CYR61;MMP13;PTK2B;SERPINE1;MMP3;MAPK14;MAP2K2;CASP3;VEGFA;IRS1;PXN;OSMR;TYK2;MMP1;PRKCH;TIMP3;CDK2;PRKCA;JUNB;JAK3;SOCS3;GRB2;PRKCB;STAT1;NFKB1;MAP2K1;OSM;HIF1A;JAK2;CCL2,CYR61;MMP13;PTK2B;SERPINE1;MMP3;MAPK14;MAP2K2;CASP3;VEGFA;IRS1;PXN;OSMR;TYK2;MMP1;PRKCH;TIMP3;CDK2;PRKCA;JUNB;JAK3;SOCS3;GRB2;PRKCB;STAT1;NFKB1;MAP2K1;OSM;HIF1A;JAK2;CCL2
Platelet-mediated interactions with vascular and circulating cells WP4462,-0.7245701571689375,-1.6895029559853463,0.0,0.09804701002419633,17,17,SELP;SELE;PF4;TGFB1;TGFB2;TGFB3;ICAM1;CD40LG;CD40;CCL5;VCAM1;SELPLG;IL1B;TLR2;CCL2;TLR4;TLR7,CCL5;VCAM1;SELPLG;IL1B;TLR2;CCL2;TLR4;TLR7
