Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Angiopoietin Like Protein 8 Regulatory Pathway WP3915,-0.24952561917901864,-1.02113763128764,0.38461538461538464,0.8775253353582078,132,99,SOS1;PIK3CD;MAPK3;MAP3K10;MINK1;MAP3K11;IRS2;PRKAG1;PIK3C3;MAP2K2;MAPK13;RAPGEF1;MAP3K6;MAPK11;AKT2;MAP4K4;MAP3K12;TSC2;MLST8;CAP1;IRS1;MAP2K7;FLOT2;MAP3K9;SHC3;PTPN1;HRAS;PIK3R3;FOXO3;FOXO1;EIF4EBP1;FLOT1;RPS6KA2;SHC1;SREBF2;MAP4K3;SREBF1;RXRA;RPS6KA1;MAP3K8;PRKAG2;GSK3A;AKT1;CBLB;MAP3K5;RPS6KB1;MAP2K3;TSC1;RHEB;SOS2;PIK3R2;MAP3K1;CBLC;MAPK7;RHOQ;MAP2K5;MAP3K3;MAP3K14;PRKAB1;FBP1;TRIP10;CBL;GYS1;MAPK14;MAP3K13;EXOC7;MAPK9;RICTOR;PIK3CA;RPTOR;DIO2;RAF1;SLC2A1;RPS6KB2;MAPK6;MTOR;MAPK8;GSK3B;RPS6KA3;PDPK1;MAPK12;PIK3C2A;PRKAA1;SCD;MAP4K2;MAPK1;MAP3K2;PIK3R4;MAP3K7;CRK;FASN;RPS6KA4;PIK3CB;MAP4K5;MAP2K1;EIF4E;MAP2K4;PRKAB2;NR1H3,PIK3CA;RPTOR;DIO2;RAF1;SLC2A1;RPS6KB2;MAPK6;MTOR;MAPK8;GSK3B;RPS6KA3;PDPK1;MAPK12;PIK3C2A;PRKAA1;SCD;MAP4K2;MAPK1;MAP3K2;PIK3R4;MAP3K7;CRK;FASN;RPS6KA4;PIK3CB;MAP4K5;MAP2K1;EIF4E;MAP2K4;PRKAB2;NR1H3
Allograft Rejection WP2328,-0.35407750376149133,-1.0076965635455846,0.42,0.8776125673773859,89,24,VEGFA;HLA-C;HLA-DMA;PRKCZ;CSNK2A2;CASP3;C3;HLA-DQB1;CD40;CD55;COL5A1;HLA-E;CASP7;HLA-A;VIM;CASP9;HARS;CASP8;HLA-B;STAT1;GABPA;IL1A;PECR;TUBA1B,STAT1;GABPA;IL1A;PECR;TUBA1B
Heart Development WP1591,-0.3202052586242249,-1.0255310743465975,0.4444444444444444,0.8777578077333695,44,22,VEGFA;SRF;GATA6;SMAD4;CTNNB1;NOTCH1;NFATC4;FOXC1;ERBB3;NKX2-5;BMPR1A;VEGFB;BHLHE40;NFATC2;BMPR2;VEGFC;TBX2;BMP4;MAPK1;PTPN11;SMAD1;NFATC3,BMP4;MAPK1;PTPN11;SMAD1;NFATC3
Common Pathways Underlying Drug Addiction WP2636,-0.3403441891794307,-1.0286381269417775,0.4186046511627907,0.8822260368525299,42,22,MAPK3;ACTG1;MAP2K2;GNAS;PPP1CB;PRKACA;CREB1;PRKCA;ARAF;GNAI1;CALM2;CALM1;ACTB;RAF1;RAP1A;PRKACB;MAPK1;PRKCG;RAP1B;PPP1CA;MAP2K1;PPP1CC,PRKACB;MAPK1;PRKCG;RAP1B;PPP1CA;MAP2K1;PPP1CC
MET in type 1 papillary renal cell carcinoma WP4205,-0.25320726635522817,-1.016334327661779,0.3541666666666667,0.8827330523147101,59,50,SOS1;RPL11;PIK3CD;MAPK3;ELOA;MAP2K2;RAPGEF1;AKT2;BAD;PRCC;PLCG1;HRAS;PIK3R3;STAT3;JUN;SRC;PAK6;CDKN1A;ENST00000619536.4;AKT1;MET;GAB1;CDC42;PAK1;SOS2;PIK3R2;ARAF;RAC1;BRAF;PAK4;CBL;PTK2;TFE3;PIK3CA;RAF1;RAP1A;PAK2;CRKL;MAPK8;KRAS;GRB2;NRAS;MAPK1;STRN;CRK;PTPN11;RAP1B;PIK3CB;MAP2K1;ETS1,TFE3;PIK3CA;RAF1;RAP1A;PAK2;CRKL;MAPK8;KRAS;GRB2;NRAS;MAPK1;STRN;CRK;PTPN11;RAP1B;PIK3CB;MAP2K1;ETS1
Chemokine signaling pathway WP3929,-0.24514573559053907,-1.0134583234949939,0.4375,0.8829959438117357,164,84,PTK2B;TIAM2;SOS1;PIK3CD;MAPK3;ADCY6;BCAR1;ARRB2;PXN;AKT2;ARRB1;PRKCZ;ENST00000634647.1;NFKBIA;STAT2;ADCY7;IKBKG;RAC2;SHC3;HRAS;CXCL16;PIK3R3;GNB2;STAT3;FOXO3;GNGT2;ADCY9;CCL26;SHC1;JAK2;VAV2;PRKCD;ENST00000619536.4;AKT1;CDC42;GNG5;ADCY3;PAK1;RELA;SOS2;LYN;PIK3R2;PLCB3;GNAI2;GNAI1;PRKX;GNB1;RAC1;BRAF;GRK2;GRK5;PARD3;GNG10;PTK2;CHUK;PIK3CA;CSK;RAF1;RAP1A;PLCB4;CRKL;KRAS;GNB5;GSK3B;NFKB1;PRKACB;GNB4;GRB2;NRAS;MAPK1;STAT5B;ROCK1;GNAI3;GNG12;VAV1;CRK;STAT1;RAP1B;WASL;PIK3CB;GRK6;TIAM1;ROCK2;MAP2K1,PIK3CA;CSK;RAF1;RAP1A;PLCB4;CRKL;KRAS;GNB5;GSK3B;NFKB1;PRKACB;GNB4;GRB2;NRAS;MAPK1;STAT5B;ROCK1;GNAI3;GNG12;VAV1;CRK;STAT1;RAP1B;WASL;PIK3CB;GRK6;TIAM1;ROCK2;MAP2K1
PI3K-Akt signaling pathway WP4172,-0.2358858251124162,-1.0077233573560203,0.425531914893617,0.8840942762644564,340,182,SOS1;THBS3;PKN1;PIK3CD;MAPK3;LPAR2;NOS3;VEGFA;EGFR;EFNA4;ATF6B;NTF4;COL4A5;ITGA3;THBS1;PDGFC;MAP2K2;EIF4E2;CHAD;COL9A2;IL4R;PDGFB;CSF1;COL6A1;FGFR1;AKT2;BAD;MYC;CDC37;ITGB8;EFNA1;SGK3;TSC2;PKN2;SGK1;MLST8;BDNF;COL4A6;IRS1;ITGB5;PPP2R1B;IKBKG;THEM4;EIF4B;RPS6;LAMB1;MCL1;IGF1R;HRAS;EPOR;PIK3R3;GNB2;CDKN1B;CSF1R;PPP2R5B;FOXO3;COL4A4;GNGT2;IL6;STK11;CREB1;EIF4EBP1;CREB3L1;COL6A2;LAMA4;ATF2;FGF11;CREB3L4;BCL2L11;CREB3;DDIT4;JAK2;PPP2R5E;PPP2R5D;LAMB2;ITGA6;PCK2;PHLPP1;CDKN1A;LPAR6;PKN3;PPP2R3B;RBL2;ENST00000619536.4;AKT1;MET;PPP2R5C;RPS6KB1;ITGB6;ITGAV;CCND1;PPP2R1A;NGF;TP53;LAMB3;CREB3L2;GNG5;TSC1;RELA;RHEB;SOS2;ITGA2;F2R;CASP9;PPP2R2A;PIK3R2;FGFR4;VEGFB;PRKCA;TGFA;G6PC3;BCL2L1;PDGFA;GNB1;RAC1;COL1A1;GYS1;GNG10;ATF4;LAMC2;VEGFC;EPHA2;PPP2CB;FGF2;PTK2;CDK4;IFNAR2;CHUK;PPP2R3A;ITGA5;LPAR5;PIK3CA;RPTOR;RAF1;CCNE1;SPP1;LAMA3;RPS6KB2;SYK;TLR2;LAMA5;MTOR;KRAS;EFNA5;GNB5;GSK3B;NFKB1;IFNAR1;PDPK1;LPAR1;MDM2;ITGB4;PRKAA1;GNB4;GRB2;NRAS;ITGB1;MAPK1;HSP90AB1;PPP2R3C;LAMC1;GNG12;PPP2R2C;PPP2R5A;KITLG;PPP2R2D;OSMR;PIK3CB;JAK1;PPP2CA;CDK6;CCNE2;MAP2K1;CCND3;EIF4E;PDGFD;FN1;FGF12;HSP90AA1;HSP90B1;BRCA1;CDK2,GNG10;ATF4;LAMC2;VEGFC;EPHA2;PPP2CB;FGF2;PTK2;CDK4;IFNAR2;CHUK;PPP2R3A;ITGA5;LPAR5;PIK3CA;RPTOR;RAF1;CCNE1;SPP1;LAMA3;RPS6KB2;SYK;TLR2;LAMA5;MTOR;KRAS;EFNA5;GNB5;GSK3B;NFKB1;IFNAR1;PDPK1;LPAR1;MDM2;ITGB4;PRKAA1;GNB4;GRB2;NRAS;ITGB1;MAPK1;HSP90AB1;PPP2R3C;LAMC1;GNG12;PPP2R2C;PPP2R5A;KITLG;PPP2R2D;OSMR;PIK3CB;JAK1;PPP2CA;CDK6;CCNE2;MAP2K1;CCND3;EIF4E;PDGFD;FN1;FGF12;HSP90AA1;HSP90B1;BRCA1;CDK2
Photodynamic therapy-induced unfolded protein response WP3613,-0.3282584011448419,-0.9988934850015608,0.5,0.8842657598473991,27,25,PPP1R15A;BBC3;ATF3;WARS;DNAJB11;CALR;DDIT3;BCL2L11;ATF6;EIF2AK3;ERP27;UBE2E1;ASNS;ATF4;DNAJB9;EIF2A;TRIB3;NFE2L2;XBP1;EDEM1;NARS;HSPA5;PDIA6;DNAJC3;HSP90B1,ASNS;ATF4;DNAJB9;EIF2A;TRIB3;NFE2L2;XBP1;EDEM1;NARS;HSPA5;PDIA6;DNAJC3;HSP90B1
Oxidative Damage WP3941,-0.3125033911028352,-1.00973194702356,0.4666666666666667,0.8846680598676278,40,28,GADD45A;TRAF1;C1R;MAPK13;BAK1;BAD;C1S;CDKN1C;TRAF3;CASP3;TNK2;MAP3K9;CDKN1B;NFKBIE;CDKN1A;CDC42;TNFRSF1B;CASP9;TRAF2;MAP3K1;CYCS;NFKB1;TDP2;TRAF6;C5AR1;MAP2K4;PCNA;BAG4,MAP2K4;PCNA;BAG4
Integrated breast cancer pathway WP1984,-0.23252307509158854,-1.0023305241197202,0.4186046511627907,0.8856206665821936,152,135,GADD45A;TRADD;PML;TGFBR1;VEGFA;EGFR;RPP38;GRN;TAB1;RRAS;APOBEC3G;SMAD7;FAU;DAG1;BAK1;FOSL2;BAD;MYC;SMAD6;SMAD4;USP21;USP38;TSC2;PLK3;CDC25B;BAX;FADD;CASP3;IRS1;ITPKC;CTNNB1;NOXA1;CHEK1;CDK7;BACH1;MAX;RALA;SMARCA4;FOXO1;STK11;CREB1;GDI1;JUN;BLM;ATF1;NCOA3;MYCBP2;PPP4R3B;NAB1;SIRT1;PHB;TFPI;CSNK1D;SMAD2;FOSL1;IMPA1;ATM;HDAC1;CCNB1IP1;RAD54L;CERK;GSK3A;AKT1;RAD51;HIPK2;CCND1;PPP4R3A;CDC42;RASGEF1A;TP53;PAK1;TSC1;RHEB;TGFBR2;ZMIZ1;CASP9;PIK3R2;BMPR1A;ANXA1;NF1;PKIA;ZNF655;CASP8;ARAF;EP300;XRCC3;DCAKD;BMPR2;RAC1;AURKA;BRAF;UBE2F;ABL1;MAP3K13;ZMYND8;SP1;PIAS1;CDK4;MSH6;CHUK;FER;CHEK2;ODC1;WEE1;MRE11;RAP1A;ATR;MTOR;KRAS;NFKB1;CDH1;ALKBH1;BID;MDM2;RAD50;RB1;MAPK1;ERAL1;STAT1;USP15;NUP85;SMAD1;USP16;TPR;JAK1;DHTKD1;MSH2;HMGCR;BRCA2;E2F1;BRCA1;BARD1;CDC25A;PLK1;CDK2,CHEK2;ODC1;WEE1;MRE11;RAP1A;ATR;MTOR;KRAS;NFKB1;CDH1;ALKBH1;BID;MDM2;RAD50;RB1;MAPK1;ERAL1;STAT1;USP15;NUP85;SMAD1;USP16;TPR;JAK1;DHTKD1;MSH2;HMGCR;BRCA2;E2F1;BRCA1;BARD1;CDC25A;PLK1;CDK2
Prolactin Signaling Pathway WP2037,-0.22854787241768793,-1.0003682869755464,0.5,0.8861955712000904,76,65,SOS1;MAPK3;ERBB2;IRS2;MAP2K2;PXN;MYC;FYN;ENST00000634647.1;NFKBIA;CASP3;SIRPA;CTSD;IRS1;IRF1;RPS6;PTPN1;HRAS;STAT3;ELK1;PTPN6;PIAS3;EIF4EBP1;JUN;SRC;RPS6KA2;SHC1;JAK2;VAV2;SOCS3;YWHAZ;AKT1;RPS6KB1;PPIB;PAK1;RELA;PIK3R2;SOCS1;YWHAG;RAC1;CBL;MAPK14;MAPK9;PTK2;PPIA;FOS;PIK3CA;FLNA;RAF1;MTOR;MAPK8;GSK3B;NFKB1;GAB2;GRB2;ITGB1;MAPK1;STAT5B;VAV1;STAT1;PTPN11;SOCS2;PIK3CB;JAK1;MAP2K1,MAPK9;PTK2;PPIA;FOS;PIK3CA;FLNA;RAF1;MTOR;MAPK8;GSK3B;NFKB1;GAB2;GRB2;ITGB1;MAPK1;STAT5B;VAV1;STAT1;PTPN11;SOCS2;PIK3CB;JAK1;MAP2K1
Interleukin-11 Signaling Pathway WP2332,-0.2628003071084826,-0.9940478350681944,0.44680851063829785,0.8906997944518527,44,36,MAPK3;YES1;MAP2K2;FYN;ICAM1;RPS6;PTPA;HRAS;STAT3;PIAS3;CREB1;SRC;ATF1;JAK2;RPS6KA1;SOCS3;IL11;AKT1;RPS6KB1;RELA;ITGA2;PIK3R2;IL6ST;TYK2;PIAS1;CHUK;RAF1;RUNX2;PDPK1;GRB2;MAPK1;BIRC5;STAT1;PTPN11;JAK1;MAP2K1,PIAS1;CHUK;RAF1;RUNX2;PDPK1;GRB2;MAPK1;BIRC5;STAT1;PTPN11;JAK1;MAP2K1
Folate Metabolism WP176,-0.2703697003033776,-0.9724989851901145,0.4909090909090909,0.9210034228539111,69,39,GPX4;CAT;GPX2;SOD3;CSF1;NFKB2;SAA2;ICAM1;MTHFR;GPX1;SLC46A1;FOLR1;SERPINE1;PLAT;MTHFS;SLC19A1;IL6;FLAD1;RFK;SHMT2;ABCA1;SAA1;CBS;MTR;TP53;RELA;GPX3;MTHFD1;SOD2;SOD1;SCARB1;NFKB1;MTRR;LDLR;SHMT1;MTHFD2;AHCY;GART;DHFR,MTRR;LDLR;SHMT1;MTHFD2;AHCY;GART;DHFR
Hepatitis B infection WP4666,-0.2452553884841702,-0.9797594486844741,0.4864864864864865,0.9223163213622128,152,110,PTK2B;SOS1;TGFBR1;TICAM1;PIK3CD;MAPK3;TAB1;ATF6B;MAP2K2;MAPK13;MAPK11;AKT2;STAT6;BAD;MYC;SMAD4;MAVS;VDAC3;BAX;FADD;TRAF3;STAT2;CASP3;MAP2K7;IKBKE;ATP6AP1;IKBKG;NFATC4;HRAS;IRAK4;PIK3R3;STAT3;ELK1;MYD88;IL6;CREB1;CREB3L1;JUN;CREBBP;IRF3;SRC;TGFB2;ATF2;SMAD3;CREB3L4;CREB3;JAK2;CDKN1A;SMAD2;HSPG2;ENST00000619536.4;YWHAZ;AKT1;MAP2K3;CREB3L2;RELA;SOS2;TGFBR2;DDX3X;CASP9;PIK3R2;DDX58;PRKCA;MAP3K1;CASP8;ARAF;TAB2;NFATC2;EP300;BRAF;TYK2;IRAK1;MAPK14;ATF4;MAPK9;FOS;CHUK;DDB1;PIK3CA;RAF1;TLR2;TLR3;YWHAQ;MAPK8;KRAS;CYCS;NFKB1;IFNAR1;BID;MAPK12;YWHAB;TRAF6;GRB2;NRAS;MAPK1;STAT5B;BIRC5;CASP10;MAP3K7;STAT1;TBK1;PRKCG;DDB2;PIK3CB;JAK1;MAP2K1;IFIH1;MAP2K4;PCNA;NFATC3,TLR2;TLR3;YWHAQ;MAPK8;KRAS;CYCS;NFKB1;IFNAR1;BID;MAPK12;YWHAB;TRAF6;GRB2;NRAS;MAPK1;STAT5B;BIRC5;CASP10;MAP3K7;STAT1;TBK1;PRKCG;DDB2;PIK3CB;JAK1;MAP2K1;IFIH1;MAP2K4;PCNA;NFATC3
Energy Metabolism WP1541,-0.2765999707433954,-0.975629721464795,0.5,0.924611367865074,47,35,MEF2D;NRF1;PRKAG1;PPP3CA;PPARA;UCP2;MED1;FOXO3;FOXO1;CREB1;ATF2;TFB2M;SIRT1;ESRRA;RXRA;HDAC1;SIRT3;PRKAG2;CAMK2G;PPP3CB;EP300;PRKAB1;PPRC1;MAPK14;PPARG;MEF2A;MYBBP1A;PPARD;GSK3B;PRKAA1;TFAM;PRMT1;GABPA;PPP3R1;PRKAB2,MYBBP1A;PPARD;GSK3B;PRKAA1;TFAM;PRMT1;GABPA;PPP3R1;PRKAB2
Oxysterols derived from cholesterol WP4545,-0.33238380415598145,-0.967300287295835,0.5306122448979592,0.927173001058122,46,19,HSD3B7;ACOT11;ACOT9;ACOX2;ACOT8;THEM5;DBP;ACOT2;ACOT13;SLC27A2;EPHX2;SCP2;CYP39A1;EBP;AMACR;INSIG1;DHCR7;IL17D;ACOT7,AMACR;INSIG1;DHCR7;IL17D;ACOT7
Lipid Metabolism Pathway WP3965,-0.35125074187370603,-0.9726960184312985,0.4897959183673469,0.9272046112699595,29,22,PNPLA2;PRKAG1;AKT2;BCKDHA;PRKAR1A;PRKACA;HILPDA;PRKAG2;ENST00000619536.4;AKT1;PRKAR1B;ACSS2;PRKAB1;ACLY;ABHD5;PDHA1;PRKAR2A;ACACA;PRKAA1;PRKACB;FASN;PRKAB2,ABHD5;PDHA1;PRKAR2A;ACACA;PRKAA1;PRKACB;FASN;PRKAB2
Calcium Regulation in the Cardiac Cell WP536,-0.2759654184876248,-0.9586503594156137,0.5,0.9454556215780033,150,70,PKIG;ATP2A2;ADCY6;RGS20;ARRB2;ARRB1;PRKCZ;ATP2B1;GNAS;CACNB3;CALM3;GNA11;GJC1;ADCY7;PKIB;RGS19;PRKAR1A;CALR;ADRB2;GNB2;PRKACA;ADCY9;PRKCQ;RYR3;GJB5;ANXA6;PRKCD;YWHAZ;GNG5;ADCY3;PRKAR1B;CAMK2G;PLCB3;ADRA1B;PRKCA;GNAI2;YWHAG;PKIA;STIM2;GNAI1;GNB1;CALM2;CALM1;RGS5;ITPR2;GJB3;GRK5;ITPR3;RGS14;SFN;YWHAQ;GNB5;PRKAR2A;YWHAB;PRKACB;GNB4;GNAQ;PRKCH;ATP1B1;GNAI3;GNG12;RGS3;PRKCG;FKBP1A;GRK6;GJB2;RGS10;ATP1B3;YWHAH;YWHAE,SFN;YWHAQ;GNB5;PRKAR2A;YWHAB;PRKACB;GNB4;GNAQ;PRKCH;ATP1B1;GNAI3;GNG12;RGS3;PRKCG;FKBP1A;GRK6;GJB2;RGS10;ATP1B3;YWHAH;YWHAE
Host-pathogen interaction of human coronaviruses - autophagy WP4863,-0.30842868355838876,-0.9560147958004693,0.45454545454545453,0.9462254407877988,19,17,ZFYVE1;ATG13;PIK3C3;ULK1;ENST00000625501.3;WIPI1;ATG5;ATG16L2;ATG12;RB1CC1;BECN1;ATG7;MTOR;PIK3R4;ATG10;ATG4A;ATG3,PIK3R4;ATG10;ATG4A;ATG3
Notch Signaling Pathway Netpath WP61,-0.2013182454769604,-0.8340273864046811,0.775,0.9496176392281067,61,45,APH1A;NUMBL;MAML3;MYC;RING1;NOTCH1;TLE1;LCK;STAT3;SRC;PSEN2;FHL1;CUL1;JAK2;CDKN1A;CIR1;SAP30;NCSTN;HDAC1;AKT1;RBPJ;ITCH;CCND1;FBXW7;NCOR2;MAML2;PIK3R2;NCOR1;PSENEN;EP300;JAG1;GATA3;NOTCH2;NUMB;HES1;NOTCH3;SPEN;GSK3B;NFKB1;HIF1A;SNW1;HDAC2;PSEN1;SKP1;ADAM17,SPEN;GSK3B;NFKB1;HIF1A;SNW1;HDAC2;PSEN1;SKP1;ADAM17
Eukaryotic Transcription Initiation WP405,-0.2159889702753926,-0.8489928319985405,0.7777777777777778,0.9503186639012821,43,41,POLR2F;POLR1D;POLR2A;POLR2G;ILK;TAF13;ERCC2;POLR3H;POLR3B;POLR2J;TAF7;GTF2E1;CDK7;ERCC3;POLR2H;GTF2H4;TAF12;POLR1A;ENST00000639149.1;POLR2I;POLR3K;POLR2B;GTF2H3;POLR1B;GTF2H1;POLR1E;GTF2A2;GTF2B;CCNH;TAF6;POLR2E;POLR2C;TAF9;GTF2E2;POLR3D;TBP;POLR2K;GTF2H2;MNAT1;GTF2F2;TAF5,POLR2E;POLR2C;TAF9;GTF2E2;POLR3D;TBP;POLR2K;GTF2H2;MNAT1;GTF2F2;TAF5
Interferon type I signaling pathways WP585,-0.2536905856296493,-0.8913333155579205,0.5365853658536586,0.9516260089834053,54,46,ENST00000646071.1;PIK3CD;IRS2;RAPGEF1;FYN;MLST8;STAT2;IRS1;EIF4B;RPS6;PDCD4;LCK;STAT3;PTPN6;PIAS3;CREB1;EIF4EBP1;SOCS3;RPS6KB1;MAP2K3;PIK3R2;SOCS1;MAP3K1;RACK1;RAC1;EIF4A1;TYK2;CBL;MAPK14;PIAS1;IFNAR2;RPTOR;RAP1A;MTOR;REL;CRKL;IFNAR1;GAB2;VAV1;CRK;STAT1;PTPN11;PRMT1;RPS6KA4;JAK1;EIF4E,RACK1;RAC1;EIF4A1;TYK2;CBL;MAPK14;PIAS1;IFNAR2;RPTOR;RAP1A;MTOR;REL;CRKL;IFNAR1;GAB2;VAV1;CRK;STAT1;PTPN11;PRMT1;RPS6KA4;JAK1;EIF4E
Regucalcin in proximal tubule epithelial kidney cells WP4838,-0.2577364789110899,-0.8348362233722744,0.6595744680851063,0.9529099687708255,33,21,TGFBR1;BAK1;SMAD4;BAX;CASP3;PRKCQ;SMAD2;AKT1;MAP3K5;TNFRSF1A;RELA;CASP9;CASP8;BRAF;PIK3CA;RAF1;G3BP1;MTOR;MAPK1;MCU;PPP3R1,PIK3CA;RAF1;G3BP1;MTOR;MAPK1;MCU;PPP3R1
EPO Receptor Signaling WP581,-0.3085982919324476,-0.950891488991518,0.5869565217391305,0.9531602388647757,26,21,SOS1;MAPK3;IRS2;MAP2K2;RASA1;IRS1;PTPRU;EPOR;STAT3;SRC;SHC1;JAK2;AKT1;SOCS1;RAF1;GRB2;MAPK1;STAT5B;STAT1;MAP2K1;PDK1,GRB2;MAPK1;STAT5B;STAT1;MAP2K1;PDK1
Metabolism of Spingolipids in ER and Golgi apparatus WP4142,-0.3277184627826639,-0.8422285242266547,0.6956521739130435,0.953796856376194,20,15,GALNT16;B4GALT2;SGPL1;GALNT1;KDSR;UGCG;SPHK2;B3GALNT1;CERK;UGT8;B4GALT1;SPHK1;SGMS2;ENST00000645915.2;B4GALNT1,SGMS2;ENST00000645915.2;B4GALNT1
Kit receptor signaling pathway WP304,-0.22847768576751412,-0.8879665258556781,0.6590909090909091,0.9547697379899864,59,49,MITF;SOS1;MAPK3;JUNB;MAP2K2;BAD;FYN;SH2B2;GRB10;SNAI2;RPS6;DOK1;PLCG1;HRAS;STAT3;FOXO3;PTPN6;SRC;SHC1;JAK2;RPS6KA1;AKT1;RPS6KB1;LYN;PIK3R2;SOCS1;PRKCA;SOCS6;EP300;CBL;MAPK14;GRB7;FOS;RAF1;TBX2;CRKL;MAPK8;RPS6KA3;GAB2;GRB2;SNAI1;MAPK1;STAT5B;VAV1;CRK;STAT1;PTPN11;KITLG;MAP2K1,TBX2;CRKL;MAPK8;RPS6KA3;GAB2;GRB2;SNAI1;MAPK1;STAT5B;VAV1;CRK;STAT1;PTPN11;KITLG;MAP2K1
Nanoparticle-mediated activation of receptor signaling WP2643,-0.24212073724124875,-0.849323005668502,0.74,0.9547947365934205,28,26,SOS1;PIK3CD;EGFR;MAP2K2;MAPK13;MAPK11;PXN;HRAS;SRC;TLN1;ENST00000619536.4;AREG;COL1A1;MAPK14;MAPK9;PTK2;RAF1;MAPK8;KRAS;MAPK12;GRB2;NRAS;ITGB1;MAPK1;MAP2K1;FN1,MAPK8;KRAS;MAPK12;GRB2;NRAS;ITGB1;MAPK1;MAP2K1;FN1
Oncostatin M Signaling Pathway WP2374,-0.23989324474850754,-0.9175462681906476,0.6086956521739131,0.9548129382858097,65,54,PTK2B;SOS1;MAPK3;JUND;JUNB;VEGFA;MAP2K2;CEBPB;PXN;NFKBIA;CASP3;IRS1;RPS6;TIMP3;HRAS;SERPINE1;CDKN1B;STAT3;PIAS3;CREB1;SRC;CASP7;SHC1;JAK2;PRKCD;SOCS3;AKT1;TP53;EGR1;RELA;PRKCA;IL6ST;TYK2;MAPK14;MAPK9;FOS;RICTOR;RAF1;MTOR;MAPK8;KRAS;NFKB1;HIF1A;GRB2;MAPK1;STAT5B;PRKCH;STAT1;LDLR;PTPN11;OSMR;JAK1;MAP2K1;CDK2,MTOR;MAPK8;KRAS;NFKB1;HIF1A;GRB2;MAPK1;STAT5B;PRKCH;STAT1;LDLR;PTPN11;OSMR;JAK1;MAP2K1;CDK2
Fragile X Syndrome  WP4549,-0.20413368447524663,-0.8367721088441239,0.8333333333333334,0.9548671418748697,121,83,SOS1;EPS8L1;APP;AP2S1;TARBP2;AKT1S1;CDKN2A;MAP2K2;DAG1;CPT1A;GRIP1;FYN;DUSP3;ALDH3A2;TELO2;TSC2;ALDH5A1;MLST8;CLTB;PPP3CA;BDNF;CYFIP1;RAP1GAP;MECP2;PRKAR1A;PLCG1;DLG4;TECR;PRKACA;MAP1B;PPP2R5B;CREB1;EEF1A1;SRC;FMR1;SHC1;ABAT;CLTA;AKT1;PICK1;CLTC;RPS6KB1;GAB1;MKNK1;TSC1;RHEB;GABRG2;NF1;PRKCA;TBC1D7;EIF4EBP2;SH3GL1;ARAF;TTI1;DICER1;AP2A1;EIF4A1;BRAF;AP2M1;AGO2;RPTOR;EIF4G1;RAF1;ARHGAP32;MTOR;KRAS;AP2B1;GPHN;SYNGAP1;GRB2;SLC16A1;EPHA4;MAPK1;HOMER1;PTPN11;DNM1;DNM2;PIK3CB;PPP1CA;MAP2K1;EIF4E;ABCD3;PDK1,RPTOR;EIF4G1;RAF1;ARHGAP32;MTOR;KRAS;AP2B1;GPHN;SYNGAP1;GRB2;SLC16A1;EPHA4;MAPK1;HOMER1;PTPN11;DNM1;DNM2;PIK3CB;PPP1CA;MAP2K1;EIF4E;ABCD3;PDK1
MAPK Cascade WP422,-0.26975500276659836,-0.9469518310533098,0.627906976744186,0.9553476753524771,33,30,SOS1;MAPK3;RRAS;MAP2K2;MAP3K12;MAP2K7;HRAS;ELK1;SIPA1;JUN;LAMTOR3;MBP;MAP2K3;SOS2;PLCB3;MAP3K1;ARAF;MAP3K3;BRAF;MAPK14;RAF1;KRAS;MAP2;MAPK12;GRB2;NRAS;MAPK1;MAP3K2;MAP2K1;MAP2K4,KRAS;MAP2;MAPK12;GRB2;NRAS;MAPK1;MAP3K2;MAP2K1;MAP2K4
Serotonin Receptor 2 and ELK-SRF/GATA4 signaling WP732,-0.28723549658358977,-0.8918711905208837,0.64,0.955760723351822,20,15,MAPK3;RASGRF1;SRF;MAP2K2;HRAS;ELK1;MAPKAPK2;ELK4;RAF1;RASGRP1;KRAS;NRAS;GNAQ;MAPK1;MAP2K1,RAF1;RASGRP1;KRAS;NRAS;GNAQ;MAPK1;MAP2K1
Mitochondrial LC-Fatty Acid Beta-Oxidation WP368,-0.348695240393792,-0.9438831422678169,0.5319148936170213,0.9559300162055099,17,16,ACSF2;ACADS;ECI1;CPT1A;SLC25A20;ACADVL;CPT2;ACSL4;SCP2;ACSL1;ACADM;EHHADH;HADH;HADHA;ACSL3;PECR,HADH;HADHA;ACSL3;PECR
Translation Factors WP107,-0.23577371954949988,-0.9145857706726948,0.5652173913043478,0.9559378938839206,52,48,EEF1D;EIF3C;EIF5;EEF2;EIF3G;EIF4A2;EIF1;EIF4EBP3;EIF3A;PAIP1;EEF1G;EIF4B;EEF1A2;EIF6;EIF3J;EIF3E;EIF3D;EIF2B5;EIF4EBP1;ENST00000635728.1;EEF1A1;EIF2B4;EIF3B;EIF5A;CLUH;EIF3H;EIF2AK3;EIF2B3;EIF4EBP2;EIF3I;EIF4A1;EIF2AK1;ETF1;EIF3F;EIF4G1;PABPC1;EIF2B1;EIF4G3;EIF2S3;EIF4H;EIF2AK2;EIF2S1;EIF1AX;EIF2B2;EIF3CL;EIF4E;EIF2S2;EIF5B,EIF2AK1;ETF1;EIF3F;EIF4G1;PABPC1;EIF2B1;EIF4G3;EIF2S3;EIF4H;EIF2AK2;EIF2S1;EIF1AX;EIF2B2;EIF3CL;EIF4E;EIF2S2;EIF5B
